class,order,family,species,taxa,latitude,abs_latitude,longitude,life_stage,habitat,breathing_mode,ctmax,ctmin,body_mass,time_ctmax,time_ctmin,reference,reference_add
Amphibia,Anura,Eleutherodactylidae,Bryophryne cophites,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,28,1.6,0.079181246,1,1.214843848,2,
Amphibia,Anura,Craugastoridae,Psychrophrynella usurpator,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,28.2,2.9,-0.045757491,1.008600172,1.178976947,2,
Amphibia,Anura,Eleutherodactylidae,Pristimantis lindae,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,27.1,6,0.397940009,0.959041392,1.079181246,2,
Amphibia,Anura,Eleutherodactylidae,Pristimantis danae,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,29,6.3,0.301029996,1.041392685,1.068185862,2,
Amphibia,Anura,Eleutherodactylidae,Pristimantis platydactylus,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,28.9,6.8,-0.045757491,1.037426498,1.049218023,2,
Amphibia,Anura,Eleutherodactylidae,Pristimantis toftae,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,30.2,7.2,-0.096910013,1.086359831,1.033423755,2,
Amphibia,Anura,Eleutherodactylidae,Pristimantis salaputium,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,29.2,7.6,-0.301029996,1.049218023,1.017033339,2,
Amphibia,Anura,Eleutherodactylidae,Pristimantis ockendeni,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,29.9,7.9,-0.096910013,1.075546961,1.004321374,2,
Amphibia,Anura,Eleutherodactylidae,Pristimantis reichlei,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,31.3,8.2,0.361727836,1.123851641,0.991226076,2,
Amphibia,Anura,Eleutherodactylidae,Pristimantis carvalhoi,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,30.6,8.8,-0.397940009,1.100370545,0.963787827,2,
Amphibia,Anura,Eleutherodactylidae,Noblella myrmecoides,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,30.9,11.7,-1,1.11058971,0.799340549,2,
Amphibia,Anura,Eleutherodactylidae,Pristimantis buccinator,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,32.3,12.7,-0.301029996,1.155336037,0.72427587,2,
Amphibia,Anura,Eleutherodactylidae,Oreobates cruralis,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,34.8,15.2,0.079181246,1.225309282,0.447158031,2,
Amphibia,Anura,Eleutherodactylidae,Oreobates granulosus,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,30.4,NA,0.477121255,1.093421685,NA,2,
Amphibia,Anura,Eleutherodactylidae,Oreobates gemcare,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,26.5,NA,0.531478917,0.929418926,NA,2,
Amphibia,Anura,Eleutherodactylidae,Bryophryne nubilosus,amph,-12.56,12.56,-70.1,Adult,Aquatic,Air,27.3,NA,-0.15490196,0.968482949,NA,2,
Amphibia,Anura,Microhylidae,Cophixalus neglectus,amph,-17.5,17.5,145.5,Adult,Terrestrial,Air,30.7,NA,0.255272505,1.029383778,NA,4,
Amphibia,Anura,Microhylidae,Cophixalus mcdonaldi,amph,-17.5,17.5,145.5,Adult,Terrestrial,Air,32.77,NA,0.041392685,1.106190897,NA,4,
Amphibia,Anura,Microhylidae,Cophixalus infacetus,amph,-17.5,17.5,145.5,Adult,Terrestrial,Air,35.08,NA,-0.301029996,1.178401342,NA,4,
Amphibia,Anura,Microhylidae,Cophixalus hosmeri,amph,-17.5,17.5,145.5,Adult,Terrestrial,Air,31.73,NA,-0.522878745,1.069298012,NA,4,
Amphibia,Anura,Microhylidae,Cophixalus exiguus,amph,-17.5,17.5,145.5,Adult,Terrestrial,Air,35.93,NA,-0.397940009,1.202215776,NA,4,
Amphibia,Anura,Microhylidae,Cophixalus bombiens,amph,-17.5,17.5,145.5,Adult,Terrestrial,Air,32.36,NA,-0.522878745,1.092018471,NA,4,
Amphibia,Anura,Microhylidae,Cophixalus aenigma,amph,-17.5,17.5,145.5,Adult,Terrestrial,Air,28.09,NA,-0.22184875,0.907948522,NA,4,
Amphibia,Caudata,Plethodontidae,Plethodon glutinosus,amph,36.9,36.9,-81,Adult,Terrestrial,Air,33,NA,0.685741739,1.342422681,NA,5,
Amphibia,Caudata,Plethodontidae,Plethodon cinereus,amph,36.9,36.9,-81,Adult,Terrestrial,Air,32.5,NA,-0.050609993,1.322219295,NA,5,
Amphibia,Caudata,Plethodontidae,Desmognathus ochrophorus,amph,36.9,36.9,-81,Adult,Terrestrial,Air,33.1,NA,0.004321374,1.346352974,NA,5,
Amphibia,Anura,Hyperoliidae,Hyperolius marmoratus,amph,-33.87,33.87,18.62,Adult,Aquatic,Air,46.4,1.2,0.130333768,1.819543936,1.575187845,7,
Amphibia,Anura,Leptodactylidae ,Pleurodema thaul,amph,-40.65,40.65,-72.16,Adult,Terrestrial,Air,37.64,-2.32,0.643452676,0.980003372,0.961421094,8,
Amphibia,Anura,Ranidae,Rana virgatipes,amph,39.86,39.86,-74.69,Adult,Terrestrial,Air,38,NA,0.84509804,1.381549592,NA,10,
Amphibia,Caudata,Rhyacotritonidae,Rhyacotriton variegatus,amph,44.5,44.5,-123.55,Adult,Terrestrial,Air,29.3,NA,0.041392685,1.484299839,NA,12,
Amphibia,Caudata,Salamandridae,Triturus dobrogicus,amph,46.89,46.89,19.44,Adult,Terrestrial,Air,37.9,NA,0.929418926,1.411619706,NA,13,
Arachnida,Araneae,Trochanteriidae,Morebilus plagusius,arac,-33.62,33.62,151.25,Adult,Terrestrial,Air,49.6,NA,-0.22184875,2.089905111,NA,14,
Entognatha,Poduromorpha,Hypogastruridae,Hypogastrura manubrialis,col,-37.91,37.91,144.98,Adult,Terrestrial,Air,36.82,-5.56,-3.934420285,2.639884742,2.614053106,15,
Entognatha,Poduromorpha,Hypogastruridae,Hypogastrura viatica,col,-54.5,54.5,158.9,Adult,Terrestrial,Air,38.84,-5.33,-4.103473783,2.678336247,2.609167374,15,
Entognatha,Poduromorpha,Hypogastruridae,Hypogastrura purpurescens,col,-37.91,37.91,144.98,Adult,Terrestrial,Air,40,-4.54,-3.857923539,2.698970004,2.591954555,15,
Entognatha,Poduromorpha,Hypogastruridae,Ceratophysella denticulata,col,-54.5,54.5,158.9,Adult,Terrestrial,Air,38.28,-4.43,-4.399027104,2.668012972,2.589502796,15,
Entognatha,Poduromorpha,Tomoceridae,Pogonognathellus flavescens,col,-37.91,37.91,144.98,Adult,Terrestrial,Air,38.05,-3.53,-3.086451042,2.663700925,2.568905415,15,
Malacostraca,Isopoda,Armadillidiidae,Armadillidium vulgare,crust,-33.93,33.93,18.86,Adult,Terrestrial,Air,47,NA,-1.2069084,1.832508913,NA,16,
Malacostraca,Amphipoda,Talitridae,Orchestia gammarellus,crust,64.01,64.01,-22.33,Adult,Intertidal,Air,38.6,NA,-1.397940009,1.440909082,NA,32,
Malacostraca,Isopoda,Porcellionidae,Porcellio scaber,crust,-33.97,33.97,18.82,Adult,Terrestrial,Air,44,-7.3,-1.189095719,1.748188027,1.950364854,36,
Malacostraca,Decapoda,Ocypodidae,Uca panacea,crust,27.88,27.88,-97.11,Adult,Terrestrial,Air,45.12,9.07,0.204119983,1.528059258,1.561498907,39,
Malacostraca,Decapoda,Ocypodidae,Uca pugilator,crust,32.01,32.01,-80.88,Adult,Terrestrial,Air,43,NA,0.301029996,1.77815125,NA,40,
Actinopterygii,Perciformes,Gobiidae,Periophthalmus kalolo,fish,-5.7,5.7,123.7,Adult,Intertidal,Air,40.7,12.8,0.72427587,1.819543936,1.866287339,101,
Insecta,Coleoptera,Aphodiidea,Aphodius lapponum,insect,54.2,54.2,-2.48,Adult,Terrestrial,Air,41.92,-0.8,-1.42571982,1.377306251,1.499687083,122,
Insecta,Coleoptera,Aphodiidea,Agrilus ater,insect,54.2,54.2,-2.48,Adult,Terrestrial,Air,44.36,0.2,-1.542195073,1.458184436,1.471291711,122,
Insecta,Coleoptera,Aphodiidea,Acrossus depressus,insect,54.2,54.2,-2.48,Adult,Terrestrial,Air,42,1.46,-1.076814677,1.380211242,1.43264866,122,
Insecta,Coleoptera,Dytiscidae,Agabus bipustulatus,insect,50.4,50.4,-4.28,Adult,Aquatic,Air,37.9,NA,-1.135884633,2.047664195,NA,123,
Insecta,Coleoptera,Dytiscidae,Agabus didymus,insect,38.21,38.21,-2.45,Adult,Aquatic,Air,44.8,-9.2,-1.409492538,1.385606274,1.472756449,124,
Insecta,Coleoptera,Dytiscidae,Agabus brunneus,insect,36.34,36.34,-5.61,Adult,Aquatic,Air,46.4,-8.6,-1.380384994,1.413299764,1.36361198,124,
Insecta,Coleoptera,Dytiscidae,Agabus rufulus,insect,40.47,40.47,8.53,Adult,Aquatic,Air,44.3,-8,-1.369165482,1.474216264,1.352182518,124,
Insecta,Coleoptera,Dytiscidae,Agabus ramblae,insect,37.71,37.71,-1.9,Adult,Aquatic,Air,45.1,-6.8,-1.458920232,1.485721426,1.328379603,124,
Insecta,Hymenoptera,Apidae,Xylocopa virginica virginica,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,49.81,NA,-0.168422975,1.69565676,NA,125,
Insecta,Hymenoptera,Apidae,Ptilothrix bombiformis,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,47.82,NA,-0.952923828,1.659345636,NA,125,
Insecta,Hymenoptera,Megachilidae,Megachile rotundata,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,48.23,NA,-1.37103971,1.667079205,NA,125,
Insecta,Hymenoptera,Megachilidae,Megachile mendica,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,47.72,NA,-1.047757978,1.657438323,NA,125,
Insecta,Hymenoptera,Megachilidae,Megachile exilis,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,46.37,NA,-1.303696289,1.630834518,NA,125,
Insecta,Hymenoptera,Megachilidae,Megachile campanulae,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,45.3,NA,-1.31777525,1.608526034,NA,125,
Insecta,Hymenoptera,Halictidae,Lasioglossum imitatum,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,45.88,NA,-2.409656698,1.62076049,NA,125,
Insecta,Hymenoptera,Halictidae,Lasioglossum bruneri,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,44.65,NA,-1.867125751,1.59439255,NA,125,
Insecta,Hymenoptera,Halictidae,Halictus ligatus,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,47.3,NA,-1.627841765,1.649334859,NA,125,
Insecta,Hymenoptera,Apidae,Ceratina strenua,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,51.25,NA,-2.134367846,1.720159303,NA,125,
Insecta,Hymenoptera,Apidae,Ceratina calcarata,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,48.06,NA,-1.915509839,1.663889299,NA,125,
Insecta,Hymenoptera,Apidae,Bombus impatiens,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,46.07,NA,-0.779490286,1.624694531,NA,125,
Insecta,Hymenoptera,Apidae,Bombus griseocollis,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,45.31,NA,-0.479612733,1.608739919,NA,125,
Insecta,Hymenoptera,Apidae,Bombus bimaculatus,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,44.66,NA,-0.704935259,1.594613509,NA,125,
Insecta,Hymenoptera,Halictidae ,Agapostemon virescens,insect,35.8,35.8,-76.68,Adult,Terrestrial,Air,44.62,NA,-1.421870646,1.593728999,NA,125,
Insecta,Hymenoptera,Formicidae,Rhytidoponera impressa,insect,-19.21,19.21,146.41,Adult,Terrestrial,Air,45.75,NA,-1.996754945,1.317018101,NA,127,
Insecta,Hymenoptera,Formicidae,Polyrhachis argentosa,insect,-19.21,19.21,146.41,Adult,Terrestrial,Air,53.2,NA,-2.543633967,1.450249108,NA,127,
Insecta,Hymenoptera,Formicidae,Odontomachus cephalotes,insect,-19.21,19.21,146.41,Adult,Terrestrial,Air,42.83333333,NA,-2.477121298,1.251232527,NA,127,
Insecta,Hymenoptera,Formicidae,Notostigma carazzii,insect,-19.21,19.21,146.41,Adult,Terrestrial,Air,40.5,NA,-1.852323676,1.190331698,NA,127,
Insecta,Hymenoptera,Formicidae,Myrmecia nigrocincta,insect,-19.21,19.21,146.41,Adult,Terrestrial,Air,47.15384615,NA,-2.026516909,1.345449135,NA,127,
Insecta,Hymenoptera,Formicidae,Leptomyrmex rufipes,insect,-19.21,19.21,146.41,Adult,Terrestrial,Air,42.66666667,NA,-2.298144336,1.247154615,NA,127,
Insecta,Hymenoptera,Formicidae,Leptogenys mjobergi,insect,-19.21,19.21,146.41,Adult,Terrestrial,Air,42,NA,-2.744727495,1.230448921,NA,127,
Insecta,Hymenoptera,Formicidae,Anonychomyrma gilberti,insect,-19.21,19.21,146.41,Adult,Terrestrial,Air,55.45454545,NA,-3.101873482,1.483652122,NA,127,
Insecta,Hymenoptera,Formicidae,Stenamma brevicorne,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,45,NA,-2.113340102,1.531478917,NA,128,
Insecta,Hymenoptera,Formicidae,Pogonomyrmex rugosus,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,49.8,NA,-2.560036064,1.639486489,NA,128,
Insecta,Hymenoptera,Formicidae,Pheidole dentigula,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,47.7,NA,-3.467245621,1.595496222,NA,128,
Insecta,Hymenoptera,Formicidae,Paratrechina longicornis,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,46,NA,-3.920818754,1.556302501,NA,128,
Insecta,Hymenoptera,Formicidae,Monomorium minimum,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,50,NA,-4.443697499,1.643452676,NA,128,
Insecta,Hymenoptera,Formicidae,Formica incerta,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,49.7,NA,-2.246672078,1.63748973,NA,128,
Insecta,Hymenoptera,Formicidae,Dorymyrmex flavus,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,49.5,NA,-3.806875402,1.633468456,NA,128,
Insecta,Hymenoptera,Formicidae,Crematogaster obscurata,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,48.5,NA,-4.008773924,1.612783857,NA,128,
Insecta,Hymenoptera,Formicidae,Crematogaster lineolata,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,47.5,NA,-3.853871964,1.591064607,NA,128,
Insecta,Hymenoptera,Formicidae,Camponotus pennsylvanicus,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,44,NA,-2.166725361,1.505149978,NA,128,
Insecta,Hymenoptera,Vespoidea,Aphaenogaster texana,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,45,NA,-3.013676223,1.531478917,NA,128,
Insecta,Hymenoptera,Vespoidea,Aphaenogaster fulva,insect,33.74,33.74,-92.33,Adult,Terrestrial,Air,42,NA,-3.013676223,1.447158031,NA,128,
Insecta,Hymenoptera,Formicidae,Tetramorium semilaeve,insect,41.3,41.3,2.09,Adult,Terrestrial,Air,40,NA,-3.886056648,2,NA,129,
Insecta,Hymenoptera,Formicidae,Plagiolepis pygmaea,insect,41.3,41.3,2.09,Adult,Terrestrial,Air,48,NA,-4.096910013,2.146128036,NA,129,
Insecta,Hymenoptera,Formicidae,Pheidole pallidula,insect,41.3,41.3,2.09,Adult,Terrestrial,Air,40,NA,-3.920818754,2,NA,129,
Insecta,Hymenoptera,Formicidae,Messor capitatus,insect,41.3,41.3,2.09,Adult,Terrestrial,Air,44,NA,-3.167491087,2.079181246,NA,129,
Insecta,Hymenoptera,Formicidae,Messor bouvieri,insect,41.3,41.3,2.09,Adult,Terrestrial,Air,44,NA,-4.045757491,2.079181246,NA,129,
Insecta,Hymenoptera,Formicidae,Cataglyphis cursor,insect,41.3,41.3,2.09,Adult,Terrestrial,Air,50,NA,-3.795880017,2.176091259,NA,129,
Insecta,Hymenoptera,Formicidae,Camponotus sylvaticus,insect,41.3,41.3,2.09,Adult,Terrestrial,Air,46,NA,-3.420216403,2.113943352,NA,129,
Insecta,Hymenoptera,Formicidae,Camponotus foreli,insect,41.3,41.3,2.09,Adult,Terrestrial,Air,48,NA,-4,2.146128036,NA,129,
Insecta,Hymenoptera,Formicidae,Camponotus cruentatus,insect,41.3,41.3,2.09,Adult,Terrestrial,Air,48,NA,-3.853871964,2.146128036,NA,129,
Insecta,Hymenoptera,Formicidae,Aphaenogaster senilis,insect,41.3,41.3,2.09,Adult,Terrestrial,Air,46,NA,-3.494850022,2.113943352,NA,129,
Insecta,Hymenoptera,Braconidae,Aphidius rhopalosiphi,insect,48.1,48.1,-1.8,Adult,Terrestrial,Air,43.5,-5.5,-3.66756154,1.267171728,1.40654018,131,
Insecta,Hymenoptera,Braconidae,Aphidius avenae,insect,48.1,48.1,-1.8,Adult,Terrestrial,Air,44.2,-5.5,-3.527243551,1.283301229,1.40654018,131,
Insecta,Hymenoptera,Formicidae,Ectatomma ruidum,insect,9.15,9.15,-79.83,Adult,Terrestrial,Air,51,NA,-2.419075024,1.602059991,NA,132,
Insecta,Hymenoptera,Formicidae,Cephalotes atratus,insect,9.15,9.15,-79.83,Adult,Terrestrial,Air,50,NA,-2.555955204,1.574031268,NA,132,
Insecta,Hymenoptera,Formicidae,Azteca chartifex,insect,9.15,9.15,-79.83,Adult,Terrestrial,Air,48,NA,-3.292429824,1.511883361,NA,132,
Insecta,Coleoptera,Curculionidae,Bothrometopus gracilipes,insect,-46.9,46.9,37.95,Adult,Terrestrial,Air,36.8,-6,-1.448550002,1.434568904,1.380211242,133,
Insecta,Coleoptera,Curculionidae,Bothrometopus brevis,insect,-46.9,46.9,37.95,Adult,Terrestrial,Air,34.4,-5.1,-1.448550002,1.245512668,1.309630167,133,
Insecta,Coleoptera,Curculionidae,Canonopsis sericeus,insect,-46.9,46.9,37.95,Adult,Terrestrial,Air,38.7,-5,-1.448550002,1.541579244,1.301029996,133,
Insecta,Coleoptera,Curculionidae,Ectemnorhinus viridis,insect,-46.9,46.9,37.95,Adult,Terrestrial,Air,33.9,-4.6,-1.448550002,1.193124598,1.264817823,133,
Insecta,Diptera,Tephritidae,Ceratitis capitata,insect,-25.47,25.47,31,Adult,Terrestrial,Air,42,6.28,-2.244125144,1.832508913,1.874365836,134,
Insecta,Coleoptera,Scarabaeidae,Scarabaeus zambezianus,insect,-20.46,20.46,24.51,Adult,Terrestrial,Air,47.33,5.22,-0.019042684,1.91019737,1.940117867,135,
Insecta,Coleoptera,Scarabaeidae,Copris elphenor,insect,-20.46,20.46,24.51,Adult,Terrestrial,Air,46.07,5.34,-0.02657194,1.882410684,1.937718444,135,
Insecta,Isoptera,Rhinotermitidae,Coptotermes formosanus,insect,32.6,32.6,-85.48,Adult,Terrestrial,Air,45.9,7.2,-2.397940009,1.320146286,0.892094603,136,
Insecta,Diptera,Culicidae,Culex tarsalis,insect,37.61,37.61,-118.82,Adult,Terrestrial,Air,45.2,NA,-2.322393047,1.606381365,NA,137,
Insecta,Coleoptera,Dytiscidae,Deronectes latus,insect,50.75,50.75,-3.21,Adult,Aquatic,Air,46.9,-10,-2.099086932,1.421603927,1.389166084,138,
Insecta,Coleoptera,Dytiscidae,Deronectes semirufus,insect,43.93,43.93,7.18,Adult,Aquatic,Air,43.23,-9.6,-2.085656843,1.458335626,1.382017043,138,
Insecta,Coleoptera,Dytiscidae,Deronectes bicostatus,insect,40.98,40.98,-3.81,Adult,Aquatic,Air,44.8,-9.4,-2.166215625,1.481442629,1.378397901,138,
Insecta,Coleoptera,Dytiscidae,Deronectes angusi,insect,42.31,42.31,-3.72,Adult,Aquatic,Air,44.3,-9.4,-2.039053804,1.474216264,1.378397901,138,
Insecta,Coleoptera,Dytiscidae,Deronectes wewalkai,insect,40.98,40.98,-3.81,Adult,Aquatic,Air,44,-9.3,-2.068542129,1.469822016,1.376576957,138,
Insecta,Coleoptera,Dytiscidae,Deronectes moestus,insect,42.39,42.39,9.19,Adult,Aquatic,Air,45.1,-9.3,-2.221125528,1.390935107,1.376576957,138,
Insecta,Coleoptera,Dytiscidae,Deronectes opatrinus,insect,38.44,38.44,-4.23,Adult,Aquatic,Air,46.3,-8.5,-1.977159389,1.50242712,1.361727836,138,
Insecta,Coleoptera,Dytiscidae,Deronectes aubei aubei,insect,44,44,7.43,Adult,Aquatic,Air,44.1,-8.3,-2.197910742,1.372912003,1.357934847,138,
Insecta,Coleoptera,Dytiscidae,Deronectes depressicollis,insect,38.33,38.33,-1.65,Adult,Aquatic,Air,45.2,-7.7,-2.202040356,1.392696953,1.346352974,138,
Insecta,Coleoptera,Dytiscidae,Deronectes fairmaiirei,insect,38.25,38.25,-1.73,Adult,Aquatic,Air,45.74,-7.4,-2.050122296,1.402089351,1.340444115,138,
Insecta,Coleoptera,Dytiscidae,Deronectes platynotus mazzoldi,insect,42.04,42.04,23.15,Adult,Aquatic,Air,44.7,-6.1,-2.207608311,1.383815366,1.31386722,138,
Insecta,Coleoptera,Dytiscidae,Deronectes hispanicus,insect,36.43,36.43,-5.42,Adult,Aquatic,Air,45.6,-5.7,-2.005243055,1.399673721,1.305351369,138,
Insecta,Coleoptera,Dytiscidae,Deronectes algibensis,insect,36.43,36.43,-5.45,Adult,Aquatic,Air,45.7,-3.8,-2.004803708,1.401400541,1.26245109,138,
Insecta,Coleoptera,Dytiscidae,Deronectes lareynii,insect,41.78,41.78,9.08,Adult,Aquatic,Air,44.65,-10.75,-2.040005162,1.382917135,1.402261382,139,
Insecta,Coleoptera,Dytiscidae,Deronectes brannanii,insect,39.78,39.78,2.74,Adult,Aquatic,Air,45.92,-8.16,-2.164943898,1.405175546,1.355259906,139,
Insecta,Diptera,Drosophilidae,Drosophila melanogaster,insect,55.63,55.63,12.36,Adult,Terrestrial,Air,40,3.7,-2.853871964,1.602059991,2.212187604,141,
Insecta,Coleoptera,Hydrophilidae,Enochrus falcarius,insect,38.83,38.83,-1.45,Adult,Aquatic,Air,54.8,-13.46,-2.178486472,1.474216264,1.454234896,142,
Insecta,Coleoptera,Hydrophilidae,Enochrus bicolor,insect,38.13,38.13,-1.13,Adult,Aquatic,Air,53.35,-12.51,-1.946537395,1.452553063,1.43949059,142,
