class,order,family,species,taxa,latitude,abs_latitude,longitude,life_stage,habitat,breathing_mode,ctmax,ctmin,body_mass,time_ctmax,time_ctmin,reference,reference_add
Insecta,Diptera,Glossinidae,Glossina pallidipes ,insect,-0.64,0.64,34.31,Adult,Terrestrial,Air,44,4.5,-1.407490152,1.556302501,1.662757832,144,
Insecta,Coleoptera,Curculionidae,Halmaeusa atriceps,insect,-46.9,46.9,37.75,Adult,Terrestrial,Air,32.4,-4.1,-3,1.738780558,1.260071388,145,
Insecta,Hymenoptera,Formicidae,Linepithema humile,insect,-33.91,33.91,18.85,Adult,Terrestrial,Air,40,-0.1,-3.301029996,2.477121255,2.700703717,148,
Insecta,Coleoptera,Carabidae,Nebria crassicornis intermedia,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,34.119,-4.11675,-1.232844134,1.848773943,1.608352174,149,
Insecta,Coleoptera,Carabidae,Nebria gebleri albimontis,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,33.145,-3.9986,-1.431329022,1.817730595,1.601983983,149,
Insecta,Coleoptera,Carabidae,Nebria kincaidi,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,33.177,-3.8475,-1.195179321,1.81878655,1.593701329,149,
Insecta,Coleoptera,Carabidae,Nebria eschscholtzii,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,37.012,-3.801,-1.346787486,1.929725378,1.591120282,149,
Insecta,Coleoptera,Carabidae,Nebria metallica,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,34.006,-3.7775,-1.22184875,1.845284126,1.589810024,149,
Insecta,Coleoptera,Carabidae,Nebria meanyi,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,35.253,-3.777,-1.295849483,1.882325275,1.589782103,149,
Insecta,Coleoptera,Carabidae,Nebria vandykei vandykei,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,34.2435,-3.71,-0.948461609,1.852586724,1.586024382,149,
Insecta,Coleoptera,Carabidae,Nebria acuta,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,33.734,-3.68725,-1.494850022,1.836767047,1.584741009,149,
Insecta,Coleoptera,Carabidae,Nebria paradisi,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,33.92095238,-3.607877419,-1.214211081,1.842638952,1.580233511,149,
Insecta,Coleoptera,Carabidae,Nebria piperi,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,34.704,-3.3995,-1.082231998,1.866405498,1.568172379,149,
Insecta,Coleoptera,Carabidae,Nebria mannerheimi,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,35.896,-3.397,-1.326979093,1.900257858,1.568025623,149,
Insecta,Coleoptera,Carabidae,Nebria campbelli,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,34.105,-3.061666667,-1.596307668,1.848343095,1.547877218,149,
Insecta,Coleoptera,Carabidae,Nebria sahlbergi,insect,46.85,46.85,-121.76,Adult,Terrestrial,Air,34.311,-2.777,-1.557520231,1.854639986,1.53000749,149,
Insecta,Coleoptera,Dytiscidae,Nebrioporus cereysi,insect,37.6,37.6,-0.73,Adult,Aquatic,Air,47.3,-8.5,-2.454041189,1.361727836,1.357934847,150,
Insecta,Coleoptera,Dytiscidae,Nebrioporus baeticus,insect,37.63,37.63,-1.36,Adult,Aquatic,Air,48,-7.3,-2.107905397,1.374748346,1.334453751,150,
Insecta,Hemiptera,Corixidae,Sigara lateralis,insect,36.95,36.95,-6.43,Adult,Aquatic,Air,46.6,-7.2,-2.271646218,1.563481085,1.235528447,152,
Insecta,Hymenoptera,Formicidae,Solenopsis invicta,insect,33.57,33.57,-101.89,Adult,Terrestrial,Air,46.46,NA,-4.503070352,1.266231697,NA,153,
Reptilia,Squamata,Phyllodactylidae,Thecadactylus rapicauda,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,38.4,3.1,1.380211242,1.677606953,1.971275849,154,
Reptilia,Squamata,Gymnophthalmidae,Iphisa elegans elegans,rept,-1.73,1.73,-51.45,Adult,Terrestrial,Air,38.4,3.1,0.491361694,1.677606953,1.971275849,154,
Reptilia,Squamata,Polychrotidae,Anolis punctatus,rept,-0.91,0.91,-51.6,Adult,Terrestrial,Air,39.6,8,0.802773725,1.719331287,1.86923172,154,
Reptilia,Squamata,Polychrotidae,Anolis fuscoauratus,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,39.8,8.4,0.143237916,1.725911632,1.859738566,154,
Reptilia,Squamata,Gymnophthalmidae,Arthrosaura reticulata,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,36.1,8.6,0.305197773,1.584331224,1.854913022,154,
Reptilia,Squamata,Sphaerodactylidae,Gonatodes humeralis,rept,-1.73,1.73,-51.45,Adult,Terrestrial,Air,40.9,8.7,0.10248185,1.760422483,1.852479994,154,
Reptilia,Squamata,Gymnophthalmidae,Leposoma percarinatum,rept,-1.73,1.73,-51.45,Adult,Terrestrial,Air,38.7,9,-0.15539858,1.688419822,1.84509804,154,
Reptilia,Squamata,Gymnophthalmidae,Alopoglossus angulatus,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,37.2,9,0.08278537,1.631443769,1.84509804,154,
Reptilia,Squamata,Tropiduridae,Tropidurus hispidus,rept,-0.91,0.91,-51.6,Adult,Terrestrial,Air,41.5,9.3,1.550155272,1.77815125,1.837588438,154,
Reptilia,Squamata,Gymnophthalmidae,Tretioscincus agilis,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,40.2,9.3,0.611014834,1.738780558,1.837588438,154,
Reptilia,Squamata,Tropiduridae,Plica plica,rept,-1.73,1.73,-51.45,Adult,Terrestrial,Air,41.5,9.3,1.488926566,1.77815125,1.837588438,154,
Reptilia,Squamata,Dactyloidae,Norops chrysolepis,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,39.7,9.4,0.788168371,1.722633923,1.835056102,154,
Reptilia,Squamata,Sphaerodactylidae,Chatogekko amazonicus,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,38.6,9.4,-0.544241797,1.684845362,1.835056102,154,
Reptilia,Squamata,Polychrotidae,Anolis planiceps,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,40.3,9.6,1.311847527,1.741939078,1.829946696,154,
Reptilia,Squamata,Polychrotidae,Anolis ortonii,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,42.3,9.7,0.190331698,1.800717078,1.827369273,154,
Reptilia,Squamata,Gymnophthalmidae,Leposoma osvaldoi,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,36.4,9.9,-0.213781128,1.597695186,1.822168079,154,
Reptilia,Squamata,Gekkonidae,Hemidactylus mabouia,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,36.1,10.1,0.549463076,1.584331224,1.816903839,154,
Reptilia,Squamata,Gymnophthalmidae,Arthrosaura kockii,rept,-0.91,0.91,-51.6,Adult,Terrestrial,Air,43.4,10.1,0.569607968,1.829946696,1.816903839,154,
Reptilia,Squamata,Gymnophthalmidae,Leposoma guianense,rept,-0.91,0.91,-51.6,Adult,Terrestrial,Air,37.3,10.4,1.112366188,1.635483747,1.808885867,154,
Reptilia,Squamata,Teiidae,Ameiva ameiva,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,46.1,11,1.61210343,1.894316063,1.792391689,154,
Reptilia,Squamata,Scincidae,Copeoglossum nigropunctatum,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,39.5,11.3,1.088974945,1.716003344,1.783903579,154,
Reptilia,Squamata,Teiidae,Kentropyx calcarata,rept,-2.95,2.95,-59.91,Adult,Terrestrial,Air,41.7,11.9,1.095924495,1.783903579,1.766412847,154,
Reptilia,Squamata,Tropiduridae,Uranoscodon superciliosus,rept,-9.93,9.93,-49.78,Adult,Terrestrial,Air,43.1,13.2,1.31936635,1.822168079,1.725911632,154,
Reptilia,Squamata,Polychrotidae,Anolis carolinensis,rept,31,31,-89.8,Adult,Terrestrial,Air,41.7,4.7,0.523746467,1.068185862,1.403120521,155,
Reptilia,Squamata,Phrynosomatidae,Sceloporus occidentalis,rept,33.91,33.91,-115.9,Adult,Terrestrial,Air,44.1,4.8,1.133538908,1.149219113,1.401400541,155,
Reptilia,Squamata,Xantusiidae,Xantusia vigilis,rept,33.91,33.91,-115.9,Adult,Terrestrial,Air,41.6,6.9,0.591064607,1.064457989,1.36361198,155,
Reptilia,Squamata,Polychrotidae,Anolis tropidolepis,rept,10.16,10.16,-84.8,Adult,Terrestrial,Air,33.1,9.5,0.544068044,0.491361694,1.311753861,155,
Reptilia,Squamata,Phrynosomatidae,Sceloporus malachiticus,rept,10.16,10.16,-84.8,Adult,Terrestrial,Air,42.8,9.7,0.633468456,1.10720997,1.307496038,155,
Reptilia,Squamata,Phrynosomatidae,Sceloporus variabilis,rept,10.5,10.5,-84,Adult,Terrestrial,Air,43.1,10.2,1.041392685,1.117271296,1.29666519,155,
Reptilia,Squamata,Teiidae,Aspidoscelis tigris,rept,43,43,-116,Adult,Terrestrial,Air,45.1,10.5,1.255272505,1.178976947,1.290034611,155,
Reptilia,Squamata,Polychrotidae,Anolis intermedius,rept,10.16,10.16,-84.8,Adult,Terrestrial,Air,38.4,11.1,0.740362689,0.924279286,1.276461804,155,
Reptilia,Squamata,Xantusiidae,Lepidophyma flavimaculatum,rept,10.5,10.5,-84,Adult,Terrestrial,Air,38,11.3,1.053078443,0.903089987,1.271841607,155,
Reptilia,Squamata,Polychrotidae,Anolis cupreus,rept,10.5,10.5,-84,Adult,Terrestrial,Air,38.4,11.8,0.255272505,0.924279286,1.260071388,155,
Reptilia,Squamata,Polychrotidae,Anolis limifrons,rept,10.5,10.5,-84,Adult,Terrestrial,Air,36.8,12.3,0.255272505,0.832508913,1.247973266,155,
Reptilia,Squamata,Polychrotidae,Anolis humilis,rept,10.5,10.5,-84,Adult,Terrestrial,Air,35.6,12.4,0.255272505,0.748188027,1.245512668,155,
Reptilia,Squamata,Polychrotidae,Anolis lemurinus,rept,10.5,10.5,-84,Adult,Terrestrial,Air,37.3,12.9,0.740362689,0.86332286,1.23299611,155,
Reptilia,Squamata,Polychrotidae,Anolis lionotus,rept,10.5,10.5,-84,Adult,Terrestrial,Air,36.7,14.7,0.698970004,0.826074803,1.184691431,155,
Reptilia,Squamata,Teiidae,Holcosus festivus,rept,10.5,10.5,-84,Adult,Terrestrial,Air,43.7,15.5,1.595496222,1.136720567,1.161368002,155,
Reptilia,Testudines,Chelydridae,Chelydra serpentina,rept,42.96,42.96,-78.95,Adult,Aquatic,Air,41.4,NA,1.125481266,1.214843848,NA,156,
Reptilia,Squamata,Scincidae,Tiliqua rugosa,rept,-32.62,32.62,138,Adult,Terrestrial,Air,43,3.5,2.875061263,0.903089987,1.06069784,157,
Reptilia,Squamata,Scincidae ,Egernia striolata,rept,-34.55,34.55,139.61,Adult,Terrestrial,Air,44.2,6.1,1.655138435,0.963787827,0.949390007,157,
Reptilia,Squamata,Scincidae ,Eremiascincus richardsonii,rept,-34.55,34.55,139.61,Adult,Terrestrial,Air,42,7.3,0.921166051,0.84509804,0.886490725,157,
Reptilia,Squamata,Scincidae ,Ctenotus regius,rept,-34.18,34.18,139.98,Adult,Terrestrial,Air,45.1,8.7,0.703291378,1.004321374,0.799340549,157,
Reptilia,Squamata,Scincidae ,Eremiascincus fasciolatus,rept,-27.42,27.42,140.43,Adult,Terrestrial,Air,41.2,9,0.919078092,0.792391689,0.77815125,157,
Reptilia,Squamata,Scincidae ,Ctenotus uber,rept,-34.55,34.55,139.61,Adult,Terrestrial,Air,45.5,9.1,1,1.021189299,0.770852012,157,
Reptilia,Squamata,Scincidae ,Ctenotus taeniolatus,rept,-30.51,30.51,151.67,Adult,Terrestrial,Air,44.7,11.4,0.653212514,0.986771734,0.556302501,157,
Reptilia,Squamata,Lacertidae,Eremias brenchleyi,rept,33.63,33.63,116.98,Adult,Terrestrial,Air,44.5,5,0.658011397,1.414973348,1.963787827,158,
Reptilia,Squamata,Lacertidae,Eremias argus,rept,36.1,36.1,111.33,Adult,Terrestrial,Air,45,8,0.574031268,1.447158031,1.903089987,158,
Reptilia,Squamata,Lacertidae,Eremias multiocellata,rept,41.45,41.45,106.98,Adult,Terrestrial,Air,43.5,9.2,0.698970004,1.342422681,1.876217841,158,
Reptilia,Squamata,Lacertidae,Lacerta agilis,rept,51.38,51.38,4.44,Adult,Terrestrial,Air,43.9,5.9,0.957128198,1.056904851,1.424881637,159,
Reptilia,Squamata,Lacertidae,Psammodromus algirus,rept,51.38,51.38,4.44,Adult,Terrestrial,Air,43.5,7,1.042969073,1.041392685,1.40654018,159,
Reptilia,Squamata,Lacertidae,Podarcis muralis,rept,51.38,51.38,4.44,Adult,Terrestrial,Air,44.2,8.3,0.679427897,1.068185862,1.383815366,159,
Reptilia,Squamata,Lacertidae,Psammodromus hispanicus hispanicus,rept,51.38,51.38,4.44,Adult,Terrestrial,Air,45.5,8.8,0.155336037,1.113943352,1.374748346,159,
Reptilia,Testudines,Emydidae,Trachemys scripta elegans,rept,30.31,30.31,120.41,Non-adult,Aquatic,Air,43.05,1.22,0.92788341,2.147676324,2.443732241,160,
Reptilia,Testudines,Geoemydidae,Mauremys reevesii,rept,30.31,30.31,120.41,Non-adult,Aquatic,Air,42.23,1.38,0.790285164,2.121559844,2.441223674,160,
Reptilia,Squamata,Scincidae,Niveoscincus microlepidotus,rept,-42.89,42.89,147.23,Adult,Terrestrial,Air,40.4,0.46,0.687528961,1.541510856,1.356384433,161,
Reptilia,Squamata,Scincidae,Niveoscincus greeni,rept,-41.53,41.53,147.66,Adult,Terrestrial,Air,40.5,0.58,0.602059991,1.54321732,1.352785286,161,
Reptilia,Squamata,Scincidae,Niveoscincus ocellatus,rept,-42.58,42.58,147.85,Adult,Terrestrial,Air,41.7,4.25,0.687528961,1.563188401,1.22522849,161,
Reptilia,Squamata,Agamidae,Phrynocephalus frontalis,rept,40.03,40.03,107.01,Adult,Terrestrial,Air,47.4,1.3,0.716003344,1.889861721,2.028571253,162,
Reptilia,Squamata,Agamidae,Phrynocephalus vlangalii,rept,36.57,36.57,101.82,Adult,Terrestrial,Air,46.5,1.4,0.812913357,1.531478917,2.026941628,163,
Reptilia,Squamata,Agamidae,Phrynocephalus guinanensis,rept,35.57,35.57,101.08,Adult,Terrestrial,Air,46.6,1.9,0.960946196,1.536558443,2.018700499,163,
Reptilia,Squamata,Agamidae,Phrynocephalus versicolor,rept,41.45,41.45,106.98,Adult,Terrestrial,Air,47.1,4.8,0.51851394,1.561101384,1.967547976,163,
Reptilia,Squamata,Cordylidae,Platysaurus intermedius,rept,-24.58,24.58,31.18,Adult,Terrestrial,Air,44.8,8.9,1.334453751,1.170261715,1.324282455,164,
Reptilia,Squamata,Scincidae,Plestiodon elegans,rept,30.2,30.2,120.2,Adult,Terrestrial,Air,41.9,9.3,1.252853031,1.745074792,1.873901598,165,
Reptilia,Squamata,Scincidae,Plestiodon gilberti,rept,37,37,-119,Adult,Terrestrial,Air,42.3,7.7,1.252853031,1.348304863,1.089905111,166,
Reptilia,Squamata,Viperidae,Protobothrops mucrosquamatus,rept,24.94,24.94,121.43,Adult,Terrestrial,Air,38.6,3.5,1.042969073,1.536558443,1.414973348,167,
Reptilia,Squamata,Viperidae,Trimeresurus stejnegeri,rept,24.94,24.94,121.43,Adult,Terrestrial,Air,38.9,5.6,1.195899652,1.551449998,1.245512668,167,
Reptilia,Squamata,Phrynosomatidae,Sceloporus undulatus,rept,33.34,33.34,-81.73,Adult,Terrestrial,Air,40.4,11.4,1.041392685,0.73239376,0.556302501,168,
Reptilia,Squamata,Scincidae,Sphenomorphus taiwanensis,rept,24.1,24.1,121.3,Adult,Terrestrial,Air,38.4,5.2,0.29666519,1.049218023,0.806179974,169,
Reptilia,Squamata,Scincidae,Sphenomorphus incognitus,rept,22.12,22.12,120.95,Adult,Terrestrial,Air,41.5,11.6,0.932980822,1.185636577,0.656417654,169,
Reptilia,Squamata,Scincidae,Sphenomorphus indicus,rept,30.2,30.2,119.24,Adult,Terrestrial,Air,37.6,3.1,0.959041392,1.584331224,1.998259338,170,
Reptilia,Squamata,Lacertidae,Takydromus septentrionalis,rept,29.93,29.93,121.85,Adult,Terrestrial,Air,44.4,4.9,0.698970004,1.575187845,1.781036939,172,
Reptilia,Squamata,Lacertidae,Takydromus sexlineatus,rept,24.8,24.8,113.57,Adult,Terrestrial,Air,42.2,6.4,0.439332694,1.754348336,1.936513742,173,
Reptilia,Squamata,Xantusiidae,Xantusia riversiana,rept,32.89,32.89,-118.49,Adult,Terrestrial,Air,39,6.6,1.312177356,0.865301426,1.154322514,174,
Reptilia,Squamata,Lacertidae,Takydromus hsuehshanensis,rept,23.84,23.84,120.99,Adult,Terrestrial,Air,44.1,2.1,0.62324929,1.274157849,1.022565828,171,176
Reptilia,Squamata,Lacertidae,Takydromus formosanus,rept,25.09,25.09,121.56,Adult,Terrestrial,Air,43.3,4.5,0.361727836,1.248790378,0.865301426,171,176
Reptilia,Squamata,Lacertidae,Takydromus stejnegeri,rept,25.09,25.09,121.56,Adult,Terrestrial,Air,43.7,5.2,0.397940009,1.261659304,0.806179974,171,176
Amphibia,Anura,Ranidae,Rana sphenocephala utricularia,amph,34.91,34.91,-76.98,Non-adult,Aquatic,Water,40.1,NA,-0.630042393,2.604226053,NA,1,
Amphibia,Anura,Ranidae,Rana luteiventris,amph,46.73,46.73,-116.92,Non-adult,Aquatic,Water,37.9,NA,-0.469800302,2.553883027,NA,1,
Amphibia,Anura,Ranidae,Rana cascadae,amph,44.48,44.48,-121.99,Non-adult,Aquatic,Water,37.8,NA,-0.413525221,2.551449998,NA,1,
Amphibia,Anura,Hylidae,Pseudacris crucifer crucifer,amph,41.56,41.56,-80.45,Non-adult,Aquatic,Water,39.4,NA,-0.860435734,2.588831726,NA,1,
Amphibia,Anura,Hylidae,Hyla versicolor,amph,41.69,41.69,-80.49,Non-adult,Aquatic,Water,41.7,NA,-0.490797478,2.63748973,NA,1,
Amphibia,Anura,Bufonidae,Anaxyrus americanus charlesmithi,amph,41.68,41.68,-80.42,Non-adult,Aquatic,Water,40.7,NA,-1.096367484,2.617000341,NA,1,
Amphibia,Caudata,Salamandridae,Salamandra salamandra salamandra,amph,37.91,37.91,-6.56,Non-adult,Aquatic,Water,35.3,-0.9,-0.473079467,1.786751422,1.922206277,3,
Amphibia,Anura,Hylidae,Hyla arborea,amph,42.98,42.98,-5.92,Non-adult,Aquatic,Water,39.9,-0.8,-0.768974601,1.900913068,1.920123326,3,
Amphibia,Anura,Pelobatidae,Pelodytes ibericus,amph,37.66,37.66,-8.26,Non-adult,Aquatic,Water,36.8,-0.5,-0.740447668,1.827369273,1.913813852,3,
Amphibia,Anura,Pelobatidae,Pelobates cultripes,amph,37.78,37.78,-6.08,Non-adult,Aquatic,Water,39,-0.5,-0.263237589,1.880813592,1.913813852,3,
Amphibia,Anura,Pelobatidae,Pelodytes punctatus,amph,38.49,38.49,-2.7,Non-adult,Aquatic,Water,37.6,0.3,-0.69310608,1.847572659,1.754348336,3,
Amphibia,Anura,Hylidae,Hyla meridionalis,amph,37.99,37.99,-4.9,Non-adult,Aquatic,Water,39.4,0.3,-0.614639539,1.889861721,1.896526217,3,
Amphibia,Anura,Bufonidae,Epidalea calamita,amph,37.79,37.79,-6.07,Non-adult,Aquatic,Water,40.3,0.6,-1.268255312,1.909556029,1.889861721,3,
Amphibia,Anura,Alytidae,Discoglossus scovazzi,amph,35.86,35.86,-5.38,Non-adult,Aquatic,Water,38.3,1.5,-1.139119464,1.864511081,1.86923172,3,
Amphibia,Anura,Ranidae,Pelophylax perezi,amph,37.78,37.78,-6.08,Non-adult,Aquatic,Water,40.5,2.9,-0.202660429,1.913813852,1.835056102,3,
Amphibia,Anura,Bufonidae,Bufo bufo,amph,37.49,37.49,-4.36,Non-adult,Aquatic,Water,38,3.2,-1.275069086,1.857332496,1.827369273,3,
Amphibia,Anura,Bufonidae ,Rhinella crucifer,amph,-15.42,15.42,-39.54,Non-adult,Aquatic,Water,41.8,4.3,-1.281379698,1.940516485,1.797959644,3,
Amphibia,Anura,Hylidae,Phasmahyla spectabilis,amph,-15.41,15.41,-39.54,Non-adult,Aquatic,Water,38.9,4.9,-0.888561448,1.878521796,1.781036939,3,
Amphibia,Anura,Hylidae,Hypsiboas faber,amph,-15.42,15.42,-39.54,Non-adult,Aquatic,Water,41.6,5.5,-0.344899164,1.936513742,1.763427994,3,
Amphibia,Anura,Hylidae,Sphaenorhynchus prasinus,amph,-14.79,14.79,-39.17,Non-adult,Aquatic,Water,41.3,5.8,-0.76812774,1.930439595,1.754348336,3,
Amphibia,Anura,Hylidae,Dendropsophus haddadi,amph,-14.79,14.79,-39.17,Non-adult,Aquatic,Water,39.6,5.8,-1.520924567,1.894316063,1.754348336,3,
Amphibia,Anura,Hylidae,Dendropsophus elegans,amph,-14.79,14.79,-39.17,Non-adult,Aquatic,Water,40.8,5.9,-1.101549081,1.920123326,1.751279104,3,
Amphibia,Anura,Bufonidae ,Rhinella jimi,amph,-13.97,13.97,-41.11,Non-adult,Aquatic,Water,42.6,6,-1.482474216,1.95616843,1.748188027,3,
Amphibia,Anura,Hylidae,Phyllodytes luteolus,amph,-15.08,15.08,-38.99,Non-adult,Aquatic,Water,40.9,6.1,-1.210489796,1.922206277,1.745074792,3,
Amphibia,Anura,Hylidae,Dendropsophus novaisi,amph,-13.92,13.92,-41.11,Non-adult,Aquatic,Water,43.3,6.1,-0.711108306,1.969415912,1.745074792,3,
Amphibia,Anura,Hylidae,Scinax strigilatus,amph,-14.58,14.58,-39.06,Non-adult,Aquatic,Water,38.3,6.2,-0.885132508,1.864511081,1.741939078,3,
Amphibia,Anura,Ceratophridae,Ceratophrys aurita,amph,-13.92,13.92,-41.11,Non-adult,Aquatic,Water,41,6.6,-0.063989204,1.924279286,1.72916479,3,
Amphibia,Anura,Hylidae,Scinax eurydice,amph,-14.6,14.6,-39.06,Non-adult,Aquatic,Water,42.4,6.8,-0.568580561,1.95230801,1.722633923,3,
Amphibia,Anura,Leptodactylidae ,Physalaemus camacan,amph,-14.59,14.59,-39.06,Non-adult,Aquatic,Water,40.8,6.8,-1.302008259,1.920123326,1.722633923,3,
