"","Species","N","Live Mass (mg)","Temperature (C)","Metabolic Rate (Jh-1)","Reference","Notes"
"202","Rhysotritia ardua","3",".0570","5",".0000309","Berthet 1964","Male and female; cited"
"203","Rhysotritia ardua","3",".0570","10",".0000783","Berthet 1964","Male and female; cited"
"204","Rhysotritia ardua","3",".0570","15",".000147","Berthet 1964","Male and female; cited"
"205","Scheloribates cf. latipes","20",".0135","7",".0000113","Stamou et al. 1995","Adult"
"206","Scheloribates cf latipes","24",".0135","11",".0000277","Stamou et al. 1995","Adult"
"207","S. cf. latipes","23",".0135","15",".0000285","Stamou et al. 1995","Adult"
"208","S cf latipes","28",".0135","19",".0000483","Stamou et al. 1995","Adult"
"209","S. cf. latipes","22",".0135","24",".0000507","Stamou et al. 1995","Adult"
"210","S cf latipes","23",".0135","29",".0000558","Stamou et al. 1995","Adult"
"211","Scheloribates sp.","14",".00980","15",".0000511","Mitchell 1979a",""
"212","Steganacarus magnus","5",".361","0",".0000809","Berthet 1964","Male and female; cited"
"213","Steganacarus magnus","10",".361","5",".000177","Berthet 1964","Male and female; cited"
"214","Steganacarus magnus","5",".330","5",".000113","Luxton 1975","Male and female"
"215","Steganacarus magnus","11",".361","10",".000361","Berthet 1964","Male and female; cited"
"216","Steganacarus magnus","10",".330","10",".000393","Luxton 1975","Male and female"
"217","Steganacarus magnus","9",".592","10",".000436","Wood and Lawton 1973","Gravid"
"218","Steganacarus magnus","9",".191","10",".000206","Wood and Lawton 1973","Adult"
"219","Steganacarus magnus","2",".167","10",".000206","Wood and Lawton 1973","Tritonymph"
"220","Steganacarus magnus","6",".437","11",".000352","Webb 1975","Mature females"
"221","Steganacarus magnus","19",".361","15",".000601","Berthet 1964","Male and female; cited"
"222","Steganacarus magnus","6",".330","15",".000739","Luxton 1975","Male and female"
"223","Steganacarus magnus","6",".0160","18",".0000681","Webb 1975","Larvae"
"224","Steganacarus magnus","10",".0298","18",".000107","Webb 1975","Protonymph"
"225","Steganacarus magnus","8",".0579","18",".000260","Webb 1975","Deutonymph"
"226","Steganacarus magnus","12",".254","18",".000335","Webb 1975","Tritonymph"
"227","Steganacarus magnus","9",".110","18",".000194","Webb 1975","Immature male"
"228","Steganacarus magnus","9",".291","18",".000409","Webb 1975","Immature male"
"229","Steganacarus magnus","11",".436","18",".00120","Webb and Elmes 1972","Mature female"
"230","Steganacarus magnus","9",".291","18",".000406","Webb and Elmes 1972","New female"
"231","Steganacarus magnus","10",".109","18",".000318","Webb and Elmes 1972","Mature male"
"232","Steganacarus magnus","9",".109","18",".000212","Webb and Elmes 1972","New male"
"233","Steganacarus magnus","9",".330","20",".00133","Luxton 1975","Male and female"
"234","Steganacarus magnus","5",".361","25",".00110","Berthet 1964","Male and female; cited"
"235","Steganacarus magnus","8",".427","25",".000893","Webb 1975","Immature male"
"236","Steganacarus spinosus","7",".0195","5",".0000465","Luxton 1975","Male and female"
"237","Steganacarus spinosus","3",".0195","10",".0000516","Luxton 1975","Male and female"
"238","Steganacarus spinosus","7",".0195","15",".0000741","Luxton 1975","Male and female"
"239","Steganacarus spinosus","7",".0195","20",".000111","Luxton 1975","Male and female"
"240","Steganacarus striculus","2",".0180","10",".0000626","Wood and Lawton 1973","Adult"
"241","Tectocepheus velatus","11",".00420","5",".00000462","Berthet 1964","Male and female; cited"
"242","Tectocepheus velatus","11",".00420","10",".00000949","Berthet 1964","Male and female; cited"
"243","Tectocepheus velatus","11",".00420","15",".0000189","Berthet 1964","Male and female; cited"
"244","Xenillus tegeocranus","7",".140","5",".000158","Luxton 1975","Male and female"
"245","Xenillus tegeocranus","5",".140","10",".000260","Luxton 1975","Male and female"
"246","Xenillus tegeocranus","7",".140","15",".000450","Luxton 1975","Male and female"
"247","Xenillus tegeocranus","9",".140","20",".000826","Luxton 1975","Male and female"
"248","Allacma fusca","","2.90","18",".0288","Zinkler 1966",""
"249","Allacma fusca","8","2.25","18",".0223","Zinkler 1966",""
"250","Desoria hiemalis","",".215","2",".000499","Zinkler 1966",""
"251","Desoria saltans","",".0860","2",".000193","Zinkler 1966",""
"252","Dicyrtomina minuta","15",".239","6",".000937","Petersen 1981",""
"253","Dicyrtomina minuta","6",".585","8",".00174","Zinkler 1966",""
"254","Dicyrtomina minuta","20",".239","10",".00187","Petersen 1981",""
"255","Dicyrtomina minuta","14",".239","15",".00315","Petersen 1981",""
"256","Folsomia manolachei","8",".0281","6",".0000882","Petersen 1981",""
"257","Folsomia manolachei","8",".0281","10",".000261","Petersen 1981",""
"258","Folsomia manolachei","9",".0281","15",".000886","Petersen 1981",""
"259","Folsomia quadrioculata","9",".0281","6",".000148","Petersen 1981",""
"260","Folsomia quadrioculata","14",".0281","10",".000185","Petersen 1981",""
"261","Folsomia quadrioculata","24",".0281","15",".000342","Petersen 1981",""
"262","Folsomia quadrioculata","17",".0281","6",".000125","Petersen 1981",""
"263","Folsomia quadrioculata","22",".0281","10",".000180","Petersen 1981",""
"264","Folsomia quadrioculata","33",".0281","15",".000381","Petersen 1981",""
"265","Isotoma viridis","12",".275","8",".000811","Zinkler 1966",""
"266","Isotoma viridis","",".718","18",".00791","Zinkler 1966",""
"267","Isotoma viridis","40",".400","18",".00436","Zettel 1982",""
"268","Isotoma viridis","10",".765","18",".00842","Zinkler 1966",""
"269","Isotomiella minor","16",".00843","6",".0000447","Petersen 1981",""
"270","Isotomiella minor","13",".00843","10",".0000534","Petersen 1981",""
"271","Isotomiella minor","26",".00843","15",".0000922","Petersen 1981",""
"272","Lepidocyrtus","26",".0700","6",".000330","Petersen 1981",""
"273","Lepidocyrtus","19",".0700","10",".000679","Petersen 1981",""
"274","Lepidocyrtus","20",".0700","15",".000829","Petersen 1981",""
"275","Neanura muscorum","8",".325","18",".00128","Zinkler 1966",""
"276","Orchesella cincta","","1.00","15",".00636","Testerink 1983","Autumn"
"277","Orchesella cincta","","1.00","15",".00794","Testerink 1983","Spring"
"278","Orchesella cincta","","1.34","18",".0112","Zinkler 1966",""
"279","Orchesella cincta","13","1.55","18",".0129","Zinkler 1966",""
"280","Orchesella flavescens","2","1.48","8",".00426","Zinkler 1966",""
"281","Orchesella villosa","","2.30","19",".0104","Ruppel 1953","Cited in Zinkler 1966"
"282","Parisotoma notabilis","19",".0128","6",".0000987","Petersen 1981",""
"283","Parisotoma notabilis","27",".0128","10",".000148","Petersen 1981",""
"284","Parisotoma notabilis","29",".0128","15",".000194","Petersen 1981",""
"286","Pogonognathellus flavescens","13",".408","6",".00130","Petersen 1981",""
"287","Pogonognathellus flavescens","20",".408","10",".00232","Petersen 1981",""
"288","Pogonognathellus flavescens","16",".408","15",".00520","Petersen 1981",""
"290","Pogonognathellus longicornis","12","3.25","8",".00597","Zinkler 1966",""
"291","Pogonognathellus longicornis","8","3.25","18",".0175","Zinkler 1966",""
"292","Protaphorura armata","8",".113","3",".000411","Zinkler 1966",""
"293","Protaphorura armata","16",".0456","6",".000156","Petersen 1981",""
"294","Protaphorura armata","13",".113","8",".000548","Zinkler 1966",""
"295","Protaphorura armata","22",".0456","10",".000256","Petersen 1981",""
"296","Protaphorura armata","19",".0456","15",".000451","Petersen 1981",""
"297","Protaphorura armata","",".132","18",".00168","Zinkler 1966",""
"298","Protaphorura armata","13",".113","18",".00143","Zinkler 1966",""
"299","Protaphorura meridiata","17",".0100","5",".000141","Argyropoulou and Stamou",""
"300","Protaphorura meridiata","10",".0100","10",".000146","Argyropoulou and Stamou",""
"301","Protaphorura meridiata","17",".0100","15",".000156","Argyropoulou and Stamou",""
"302","Protaphorura meridiata","9",".0100","20",".000213","Argyropoulou and Stamou",""
"303","Protaphorura meridiata","9",".0100","25",".000250","Argyropoulou and Stamou",""
"304","Sminthurinus","10",".0300","6",".000229","Petersen 1981",""
"305","Sminthurinus","7",".0300","10",".000266","Petersen 1981",""
"306","Sminthurinus","6",".0300","15",".000499","Petersen 1981",""
"307","Sminthurus viridis","12","1.90","3",".00668","Zinkler 1966",""
"308","Sminthurus viridis","11","1.90","8",".0102","Zinkler 1966",""
"309","Sminthurus viridis","14","1.90","18",".0211","Zinkler 1966",""
"310","Sminthurus viridis","12","1.90","28",".0417","Zinkler 1966",""
"311","Supraphorura furcifera","29",".0312","6",".000168","Petersen 1981",""
"312","Supraphorura furcifera","28",".0312","10",".000213","Petersen 1981",""
"313","Supraphorura furcifera","24",".0312","15",".000417","Petersen 1981",""
"315","Tetrodontophora bielanensis","12","4.80","3",".00398","Zinkler 1966",""
"316","Tetrodontophora bielanensis","12","4.80","8",".00630","Zinkler 1966",""
"317","Tetrodontophora bielanensis","","6.61","18",".0220","Zinkler 1966",""
"318","Tetrodontophora bielanensis","11","4.80","18",".0160","Zinkler 1966",""
"319","Tomocerus vulgaris","10","1.28","8",".00332","Zinkler 1966",""
"320","Tomocerus vulgaris","","1.62","18",".0119","Zinkler 1966",""
"321","Tomocerus vulgaris","8","1.28","18",".00940","Zinkler 1966",""
"322","Agelenopsis aperta","3","556","22","2.47","Greenstone and Bennett 1980","Female"
"323","Alopecosa kochi","","100","20",".343","Hagstrum 1970","Cited in Humphreys"
"324","Alopecosa kochi","","100","30",".727","Hagstrum 1970","Cited in Humphreys"
"325","Frontinella communis","3","5.67","22",".0774","Greenstone and Bennett 1980","Female"
"326","Geolycosa domifex","","400","15",".278","McQueen 1980","Immature"
"327","Geolycosa domifex","","400","18",".636","McQueen 1980","Immature"
"328","Geolycosa domifex","","400","22",".916","McQueen 1980","Immature"
"329","Hentzia palmarum","36","23.5","20",".104","Anderson 1996","Mass is midpoint from"
"330","Hogna carolinensis","","1000","40","4.65","Moeur and Eriksen 1972","Cited in Humphreys"
"331","Hogna lenta","14","970","10",".549","Anderson 1970","Adult female"
"332","Hogna lenta","50","970","20","1.96","Anderson 1970","Adult female"
"333","Hogna lenta","15","498","20","1.07","Anderson and Prestwich 1982","Adult female and all"
"334","Hogna lenta","31","970","30","3.90","Anderson 1970","Adult female"
"335","Hygrolycosa rubrofasciata","7","19.9","25",".159","Kotiaho 1998","Female; converted from"
"336","Hygrolycosa rubrofasciata","30","21.2","25",".115","Kotiaho 1998","Male; converted from"
"337","Hygrolycosa rubrofasciata","30","18.6","25",".291","Kotiaho et al. 1998","Males; mass from text;"
"338","Lycosa godeffroyi","48","200","4",".149","Humphreys 1977","Male and female; mass"
"339","Lycosa godeffroyi","67","200","10",".236","Humphreys 1977","Male and female; mass"
"340","Lycosa godeffroyi","28","200","20","1.02","Humphreys 1977","Male and female; mass"
"341","Lycosa godeffroyi","57","200","20",".567","Humphreys 1977","Male and female; mass"
"342","Lycosa godeffroyi","13","200","30","1.28","Humphreys 1977","Male and female; mass"
"343","Lycosa godeffroyi","61","200","30",".870","Humphreys 1977","Male and female; mass"
"344","Lycosa godeffroyi","14","200","35",".606","Humphreys 1977","Male and female; mass"
"345","Lycosa godeffroyi","25","200","40","1.33","Humphreys 1977","Male and female; mass"
"346","Lycosa sp.","4","123","19",".432","Hadley et al. 1981","Adult female"
"347","Lycosa sp","","200","20","1.01","Scholander et al. 1953","Cited in Humphreys"
"348","Lycosidae","7","226","15",".683","Moulder and Riechle 1972",""
"349","Lycosidae","3","198","20","1.04","Moulder and Riechle 1972",""
"350","Lycosidae","5","231","25","1.43","Moulder and Riechle 1972",""
"351","Marpissa bina","3","168","20",".525","Anderson 1996",""
"352","Marpissa muscosa","20","39.1","20",".110","Schmitz 2004","Female; converted from"
"353","Marpissa muscosa","20","27.5","20",".0792","Schmitz 2004","Male; converted from"
"354","Menemerus bivittatus","1","27.9","22",".204","Greenstone and Bennett 1980","Female"
"355","Misumenoides formosipes","42","82.5","20",".275","Anderson 1996","Mass is midpoint from"
"356","Misumenoides formosipes","1","48.7","22",".347","Greenstone and Bennett 1980","Female"
"357","Misumenops celer","63","40.0","20",".144","Anderson 1996","Mass is midpoint from"
"358","Misumenops sp.","4","34.1","22",".118","Greenstone and Bennett 1980","Female"
"359","Nephila clavipes","19","848","20","3.03","Anderson and Prestwich 1982","Adult female and all im-"
"360","Neriene litigiosa","133","19.0","25",".0936","DeCarvalho et al. 2004","Adult male; mass and"
"361","Pardosa amentata","","55.0","3",".0246","Ford 1977b","Adult"
"362","Pardosa amentata","","55.0","4",".0367","Ford 1977b","Adult"
"363","Pardosa amentata","","55.0","5",".0476","Ford 1977b","Adult"
"364","Pardosa amentata","","55.0","7",".0491","Ford 1977b","Adult"
"365","Pardosa amentata","","55.0","9",".0801","Ford 1977b","Adult"
"366","Pardosa amentata","","55.0","10",".0852","Ford 1977b","Adult"
"367","Pardosa amentata","","55.0","10",".0926","Ford 1977b","Adult"
"368","Pardosa amentata","","55.0","13",".117","Ford 1977b","Adult"
"369","Pardosa amentata","","55.0","14",".134","Ford 1977b","Adult"
"370","Pardosa amentata","","55.0","15",".140","Ford 1977b","Adult"
"371","Pardos astrigera","","60.0","20",".223","Miyashita 1969","Cited in Humphreys"
"372","Pardos astrigera","12","52.7","25",".482","Tanaka et al. 1985","Female"
"373","Pardos astrigera","10","43.7","25",".388","Tanaka et al. 1985","Male"
"374","Pardos astrigera","11","52.5","25",".455","Tanaka et al. 1985","Female"
"375","Pardos astrigera","10","39.8","25",".266","Tanaka et al. 1985","Male"
"376","Pardos astrigera","","60.0","30",".542","Miyashita 1969","Cited in Humphreys"
"377","Pardosa laura","","30.0","25",".450","Nakamura 1972","Cited in Humphreys"
"378","Pardosa lugubris","24","22.4","20",".0788","Schmitz 2004","Female; converted from"
"379","Pardosa lugubris","25","21.7","20",".0729","Schmitz 2004","Male; converted from"
"380","Pardosa pseudoannulata","","100","29",".625","Ito 1964","Cited in Humphreys"
"381","Pardosa pullata","","16.2","20",".144","Myrcha and Stejgwillo-","Cited in Humphreys"
"382","Pardosa pullata","","9.00","20",".0309","Myrcha and Stejgwillo-","Cited in Humphreys"
"383","Pelegrina galathea","24","8.30","20",".0352","Anderson 1996","Mass is midpoint from"
"384","Phiddipus johnsoni","1","173","22",".463","Greenstone and Bennett 1980","Female"
"385","Phidippus audax","41","171","20",".650","Anderson 1996","Mass is midpoint from"
"386","Phidippus clarus","7","260","20",".929","Anderson 1996",""
"387","Phidippus otiosus","13","337","20",".970","Anderson 1970","Adult female"
"388","Phidippus pulcherrimus","131","104","20",".356","Anderson 1996","Mass is midpoint from"
"389","Phidippus regius","14","568","10",".493","Anderson 1970","Adult female"
"390","Phidippus regius","42","568","20","1.01","Anderson 1970","Adult female"
"391","Phidippus regius","28","568","30","2.72","Anderson 1970","Adult female"
"392","Pirata latitans","","9.00","20",".0822","Myrcha and Stejgwillo-","Cited in Humphreys"
"393","Pirata latitans","","9.00","20",".0943","Myrcha and Stejgwillo-","Cited in Humphreys"
"394","Rabidosa rabida","10","286","15","1.04","Van Hook 1971","Adult"
"395","Rabidosa rabida","8","204","20",".991","Van Hook 1971","Adult"
"396","Rabidosa rabida","9","207","25","1.56","Van Hook 1971","Adult"
"397","Salticus scenicus","24","4.34","20",".0259","Schmitz and Perry 2001","Female"
"398","Salticus scenicus","29","4.49","20",".0877","Schmitz and Perry 2001","Female"
"399","Sarinda hentzi","2","4.60","20",".0404","Anderson 1996",""
"400","Sassacus vitis","1","5.70","22",".0525","Greenstone and Bennett 1980","Female"
"401","Schizocosa mccooki","1","512","22","1.71","Greenstone and Bennett 1980","Female"
"402","Schizocosa sp.","3","23.4","20",".119","Riechle 1968",""
"403","Sosippus janus","","360","25",".815","Prestwich 1977",""
"405","Tenuiphantes zimmermanni","","4.00","3",".00798","Ford 1977a","Adult"
"406","Tenuiphantes zimmermanni","","4.00","3",".00775","Ford 1977a","Adult"
"407","Tenuiphantes zimmermanni","","4.00","4",".00854","Ford 1977a","Adult"
"408","Tenuiphantes zimmermanni","","4.00","5",".00991","Ford 1977a","Adult"
"409","Tenuiphantes zimmermanni","","4.00","7",".0110","Ford 1977a","Adult"
"410","Tenuiphantes zimmermanni","","4.00","9",".0131","Ford 1977a","Adult"
"411","Tenuiphantes zimmermanni","","4.00","10",".0139","Ford 1977a","Adult"
"412","Tenuiphantes zimmermanni","","4.00","10",".0162","Ford 1977a","Adult"
"413","Tenuiphantes zimmermanni","","4.00","13",".0183","Ford 1977a","Adult"
"414","Tenuiphantes zimmermanni","","4.00","14",".0191","Ford 1977a","Adult"
"415","Tenuiphantes zimmermanni","","4.00","15",".0199","Ford 1977a","Adult"
"416","Thiodina sylvana","15","67.0","20",".278","Anderson 1996","Mass is midpoint from"
"417","Trochosa ruricola","","121","20",".663","Myrcha and Stejgwillo-","Cited in Humphreys"
"418","Trochosa ruricola","","101","20",".366","Myrcha and Stejgwillo-","Cited in Humphreys"
"419","Urozelotes rusticus","1","52.5","22",".127","Greenstone and Bennett 1980","Female"
"420","Xysticus funestus","61","29.9","20",".117","Anderson 1996","Mass is midpoint from"
"421","Zygoballus rufipes","2","3.00","20",".0121","Anderson 1996",""
