(order)species,family,Tdev(days),Topt(Â°C),N,Body length(mm),dry mass(mg),reference
Periplaneta fuliginosa,Blattidae,289.4,30,5,33,179.11,[1]
Supella longipalpa,Blatellidae,80.6,33,3,12,16.72,[2]
Adalia bipunctata,Coccinelidae,13,29.4,6,4.5,1.97,[3]
Ahasverus advena,Sylvanidae,16,30,7,2.2,0.35,[4]
Alphitobius diaperinus,Tenebrionidae,28.7,35,5,6.05,4.04,[5]
Amara aenea,Carabidae,25.8,27.2,4,7.5,6.85,[6]
Amara familiaris,Carabidae,21.7,27.2,4,6.5,4.82,[6]
Amara littorea,Carabidae,26.4,27.5,3,8.3,8.8,[6]
Amara ovata,Carabidae,26,27.1,4,9.5,12.3,[6]
Amara similata,Carabidae,25.2,27.2,4,9,10.76,[6]
Anoplophora glabripennis,Cerambycidae,258.3,25,4,30,224.39,[7]
Anthonomus eugenii,Curculionidae,12.9,30,7,2.75,0.6,[8]
Anthonomus grandis thurberiae,Curculionidae,17.1,30,5,5.75,3.57,[9]
Anthonomus signatus,Curculionidae,15,30,3,3,0.74,[10]
Aubeonymus mariaefranciscae,Curculionidae,65.4,26,4,4.3,1.76,[11]
Bagous affinis,Curculionidae,13.7,32,6,3.6,1.15,[12]
Baris lepidii,Curculionidae,43.1,27,6,3.25,0.9,[13]
Callosobruchus chinensis,Chrysomelidae,22,30,3,3.5,1.07,[14]
Callosobruchus maculatus,Chrysomelidae,23.9,35,3,3.5,1.07,[14]
Callosobruchus rhodesianus,Chrysomelidae,28,30,4,3.46,1.04,[14]
Callosobruchus subinnotatus,Chrysomelidae,25,35,3,5.47,3.16,[15]
Calvia quatuordecimguttata,Coccinelidae,14.6,30,5,4.75,2.24,[16]
Carpophilus dimidiatus,Nitidulidae,29.5,32.5,4,1.7,0.19,[17]
Cassida rubiginosa,Chrysomelidae,19.8,32.5,4,7,5.78,[18]
Cerotoma arcuatus,Chrysomelidae,22.7,32,7,4,1.48,[19]
Chilocorus nigritus,Coccinelidae,25.2,30,6,3.6,1.15,[20]
Cionus latefasciatus,Curculionidae,15.4,30,5,6.7,5.19,[21]
Coccinella novemnotata,Coccinelidae,10.7,32.2,4,5.85,3.73,[22]
Coccinella septempunctata,Coccinelidae,22.2,23,4,7.15,6.09,[23]
Coccinella transversoguttata,Coccinelidae,12.5,29.4,5,5.9,3.8,[24]
Coccinella trifasciata,Coccinelidae,11.1,34,5,4.5,1.97,[25]
Coleomegilla maculata lengi,Coccinelidae,14.9,27.3,5,5.4,3.06,[26]
Collops vittatus,Melyridae,33.8,32.2,6,6,3.96,[27]
Conotrachelus nenuphar,Curculionidae,32,28.7,6,5.5,3.2,[28]
Crioceris asparagi,Chrysomelidae,14.9,33,9,6.5,4.82,[29]
Cryptolestes ferrugineus,Cucujidae,21,37.5,9,2,0.28,[30]
Cryptolestes pusillus,Cucujidae,28.8,37.5,8,1.75,0.21,[31]
Cryptolestes turcicus,Cucujidae,31.7,32.5,5,2,0.28,[32]
Cylas formicarius elegantulus,Brentidae,32.9,27,4,6.8,5.39,[33]
Cylas puncticollis,Brentidae,15.2,35.8,5,7,5.78,[34]
Dendroctonus ponderosae,Curculionidae,30.2,25,3,5.82,3.68,[35]
Dermestes ater,Dermestidae,44.3,30,3,8,8.04,[36]
Dermestes frischii,Dermestidae,26.4,35,4,7.5,6.85,[37]
Dermestes haemorrhoidalis,Dermestidae,40.8,30,4,8.24,8.65,[38]
Dermestes maculatus,Dermestidae,36.4,35,4,6.71,5.21,[39]
Diomus austrinus,Coccinelidae,14.8,30,3,1.54,0.15,[40]
Diorhabda elongata,Chrysomelidae,19.97,35,4,5.75,3.57,[41]
Epilachna varivestis,Coccinelidae,24.5,27.3,5,6.5,4.82,[42]
Euhrychiopsis lecontei,Curculionidae,16.6,29,8,3,0.74,[43]
Galerucella calmariensis,Chrysomelidae,23.43,27.5,4,4,1.48,[44]
Galerucella pusilla,Chrysomelidae,24.73,27.5,4,3.5,1.07,[44]
Gastrophysa viridula,Chrysomelidae,15,28,4,5.5,3.2,[45]
Glischrochilus quadrisignatus,Nitidulidae,27.6,30,3,5.2,2.79,[46]
Gnathocerus maxillosus,Tenebrionidae,39.6,30,6,3.5,1.07,[47]
Gonipterus scutellatus,Curculionidae,53.2,26.8,5,7.5,6.85,[48]
Harmonia axyridis,Coccinelidae,11.4,34,6,6.5,4.82,[16]
Hippodamia convergens,Coccinelidae,16.9,23,4,5.5,3.2,[23]
Hippodamia parenthesis,Coccinelidae,11.9,30,5,5.09,2.65,[49]
Hippodamia sinuata,Coccinelidae,12.2,35,5,5.05,2.6,[50]
Hylobius pales,Curculionidae,66.3,28,3,8.55,9.47,[51]
Hypera brunneipennis,Curculionidae,22.5,26.7,4,5,2.54,[52]
Hypera meles,Curculionidae,17.4,37,8,4.31,1.77,[53]
Hypera postica,Curculionidae,10,35,8,5.07,2.63,[54]
Hyperaspis notata,Coccinelidae,21.2,32,6,3.4,1,[55]
Ips avulsus,Curculionidae,7.9,32,5,3,0.74,[56]
Ips calligraphus,Curculionidae,18.1,35,6,5,2.54,[57]
Ips confusus,Curculionidae,10.8,35,5,4.9,2.42,[58]
Ips typographus,Curculionidae,17,30,3,4.85,2.36,[59]
Laricobius nigrinus,Derodontidae,46.6,18,4,2.63,0.54,[60]
Latheticus oryzae,Tenebrionidae,18.4,37.5,4,2.75,0.6,[61]
Leptinotarsa decemlineata,Chrysomelidae,17.4,32,10,10,13.97,[62]
Lioadalia flavomaculata,Coccinelidae,9.4,32,6,5.75,3.57,[63]
Listronotus oregonensis,Curculionidae,27.2,32.3,6,5.75,3.57,[64]
Monochamus carolinensis,Cerambycidae,51.3,30,3,22,101.58,[65]
Nephaspis oculatus ,Coccinelidae,16.5,31,5,1.26,0.09,[66]
Oryzaephilus acuminatus,Sylvanidae,19.5,32.5,7,3.55,1.11,[67]
Oryzaephilus surinamensis,Sylvanidae,20.8,35,6,2.65,0.55,[68]
Otiorrhynchus sulcatus,Curculionidae,128.2,24,4,9.5,12.3,[69]
Oulema melanopus,Chrysomelidae,20.3,30,9,5,2.54,[70]
Palorus foveicollis,Tenebrionidae,40.6,32.5,6,3.95,1.44,[71]
Palorus laesicollis,Tenebrionidae,65.7,25,5,2.7,0.58,[71]
Palorus ratzeburgii,Tenebrionidae,26.1,33.8,8,2.7,0.58,[71]
Palorus subdepressus,Tenebrionidae,35.1,35,7,2.85,0.66,[71]
Popillia japonica,Scarabaeidae,169.9,25,3,9.53,12.4,[72]
Propylea dissecta,Coccinelidae,10.3,35,5,4.65,2.13,[73]
Prostephanus truncatus,Bostrichidae,25.4,32,9,3.55,1.12,[74]
Pterohelaeus alternatus,Tenebrionidae,68.1,28.6,4,17,52.83,[75]
Pterohelaeus darlingensis,Tenebrionidae,62.2,33.1,4,17,52.83,[75]
Pyrrhalta luteola,Chrysomelidae,21,32.2,4,7,5.78,[76]
Rhizopertha dominica,Bostrichidae,24.5,34,4,2.8,0.63,[77]
Rhyzobius lophanthae,Coccinelidae,23.9,30,4,2.28,0.39,[78]
Rodolia cardinalis,Coccinelidae,18.4,26,4,3.2,0.86,[79]
Sitophilus oryzae,Curculionidae,26.1,28,5,4.5,1.97,[80]
Stegobium paniceum,Anobiidae,42.8,27.5,7,3.7,1.23,[81]
Stethorus punctillum,Coccinelidae,5.5,35,9,1.59,0.17,[82]
Tribolium castaneum,Tenebrionidae,20.1,35,7,3.34,0.96,[83]
Tribolium confusum,Tenebrionidae,25,32.5,8,3.5,1.07,[84]
Tribolium freemani,Tenebrionidae,23.5,25,7,5,2.54,[85]
Tribolium madens,Tenebrionidae,25.3,35,7,4.49,1.96,[86]
Trogoderma anthrenoides,Dermestidae,42,35,5,2.45,0.46,[87]
Trogoderma glabrum,Dermestidae,29.9,35,4,3,0.74,[88]
Trogoderma variabile,Dermestidae,28.6,37.8,6,4.25,1.71,[89]
Trogoderma versicolor,Dermestidae,39,35,5,3.5,1.07,[90]
Typhaea stercorea,Mycetophagidae,25.8,30,5,2.8,0.63,[91]
Folsomia candida,Isotomidae,31.1,22,4,2.3,0.55,[92]
Hypogastrura tullbergi,Hypogastruridae,104.7,15,3,1.7,0.27,[93]
Paronychiurus kimi,Onychiuridae,33,28,5,2.5,0.67,[94]
Protaphorura armatus,Onychiuridae,64.6,26,3,1,0.08,[95]
Diaperasticus erythrocephala,Forficulidae,26.8,32,3,9,3.62,[96]
Euborellia annulipes,Anisolabididae,48.7,30,6,14,13.15,[97]
Nala lividipes,Labiduridae,33.1,32.5,4,15,16.48,[98]
Aedes albopictus,Culicidae,14.9,25,5,4.5,0.91,[99]
Aedes campestris,Culicidae,10.1,27.5,4,5.25,1.33,[100]
Anopheles gambiae ss,Culicidae,9.8,28,8,4.2,0.77,[101]
Anopheles quadrimaculatus,Culicidae,8.8,34.8,7,5.25,1.33,[102]
Aphidoletes aphidimyza,Cecidomyiidae,15,25,3,2.75,0.28,[103]
Atherigona soccata,Muscidae,19.59,30,3,4.5,0.91,[104]
Bactrocera cucurbitae a,Tephritidae,11.92,36,6,10.1,6.48,[105]
Bactrocera dorsalis a,Tephritidae,13.4,34,7,8,3.68,[105]
Bactrocera tau,Tephritidae,13.28,28,3,8,3.68,[106]
Bradysia impatiens,Sciaridae,19.9,29.4,5,2.9,0.32,[107]
Calliphora vicina,Calliphoridae,18.9,23.3,3,10.5,7.12,[108]
Ceratitis capitata,Tephritidae,16.8,26,5,4.3,0.82,[109]
Ceratitis cosyra,Tephritidae,17.7,26,5,4.4,0.87,[109]
Ceratitis rosa,Tephritidae,17.8,26,5,5,1.18,[109]
Chironomus tepperi,Chironomidae,7.6,32.5,11,5.08,1.22,[110]
Contarinia nasturtii,Cecidomyiidae,18.6,30,3,1.75,0.09,[111]
Contarinia sorghicola,Cecidomyiidae,11.8,34,10,1.25,0.04,[112]
Culex annulirostris,Culicidae,7.1,35,4,4.31,0.82,[113]
Culex tarsalis ,Culicidae,10.8,35,5,4.5,0.91,[114]
Culicoides variipennis,Ceratopogonidae,14.6,30,5,0.9,0.02,[115]
Cystiphora schmidti,Cecidomyiidae,13.8,30,4,1.23,0.04,[116]
Delia florilega,Anthomyiidae,19,30,4,6.75,2.44,[117]
Delia platura,Anthomyiidae,17,35,5,6.84,2.52,[117]
Drosophila melanogaster,Drosophilidae,8.8,26,4,2.5,0.22,[118]
Feltiella acarisuga,Cecidomyiidae,10,27.5,4,1.5,0.07,[119]
Haematobia irritans exigua,Muscidae,7.9,35,5,4.25,0.8,[120]
Hippelates bishoppi,Chloropidae,13.4,35,4,1.6,0.08,[121]
Hippelates pallipes,Chloropidae,12.7,35,4,1.6,0.08,[121]
Hippelates pusio,Chloropidae,13.4,35,4,1.6,0.08,[121]
Liriomyza trifolii,Agromyzidae,14,35,5,1.9,0.11,[122]
Lucilia sericata,Calliphoridae,10.8,34,9,12,9.86,[123]
Mayetiola destructor,Cecidomyiidae,26.7,23.9,5,3,0.34,[124]
Musca autumnalis,Muscidae,7.8,34.7,7,6.75,2.44,[125]
Musca domestica,Muscidae,8.8,35,7,6.5,2.22,[126]
Ophyra aenescens,Muscidae,12.4,30,3,6.25,2.02,[127]
Parasarcophaga ruficornis,Sarcophagidae,15.1,34,7,13.5,13.13,[128]
Phormia regina,Calliphoridae,16.2,35,5,10,6.33,[129]
Piophila casei,Piophilidae,14.7,32,5,4.8,1.07,[130]
Protophormia terraenovae,Calliphoridae,9.2,35,5,9.5,5.59,[131]
Psila rosae,Psilidae,59.3,20,4,4.5,0.91,[132]
Sepedon fuscipennis,Sciomyzidae,16.6,30,6,10,6.33,[133]
Stomoxys calcitrans,Muscidae,12.5,30,5,8,3.68,[134]
Cloeon triangulifer,Baetidae,33.9,25,3,5.9,1.09,[135]
Ephemerella subvaria,Ephemerellidae,106,15,2,9,3.64,[136]
Hexagenia bilineata,Ephemeridae,118.8,30,4,22,46.73,[137]
Acrosternum hilare,Pentatomidae,40.3,27,5,1.6,0.08,[138]
Anasa tristis,Coreidae,23.7,33.3,7,1.5,0.07,[139]
Apolygus lucorum,Miridae,10.2,30,6,5.5,1.98,[140]
Biprorulus bibax,Pentatomidae,23.9,32.5,6,20,66.84,[141]
Cermatulus nasalis,Pentatomidae,19.8,30,3,20,66.84,[142]
Cicadulina mbila,Cicadellidae,19.7,30.1,11,2.5,0.38,[143]
Cicadulina parazeae,Cicadellidae,19,19,3,2.1,0.25,[143]
Cicadulina storeyi,Cicadellidae,19.7,19.7,3,2.94,0.56,[143]
Empoasca fabae,Cicadellidae,14.4,29.9,4,2.9,0.55,[144]
Eutettix tenellus,Cicadellidae,18.6,35,11,3.25,0.72,[145]
Graminella nigrifrons,Cicadellidae,21.3,30,5,3.4,0.8,[146]
Ommatissus lybicus,Tropiduchidae,83.9,27.5,6,4.5,1.57,[147]
Clavigralla shadabi,Coreidae,15.73,34,8,9,7.46,[148]
Clavigralla tomentosicollis,Coreidae,11.17,34,7,10,9.94,[148]
Corythucha cydoniae,Tingidae,20.1,31.7,3,3.5,0.6,[149]
Creontiades dilutus,Miridae,14.9,31,5,8.7,6.81,[150]
Deraeocoris brevis,Miridae,15.9,32,4,4.6,1.23,[151]
Dicyphus hesperis,Miridae,15.7,35,5,4.5,1.16,[152]
Euschistus conspersus,Pentatomidae,24.7,32.5,3,10,9.94,[153]
Geocoris atricolor,Lygaeidae,18.6,35,5,3.5,0.6,[154]
Geocoris pallens,Lygaeidae,16.2,35,5,4,0.85,[154]
Gerris buenoi,Gerridae,27.1,26,3,12,16.35,[155]
Gerris comatus,Gerridae,28.5,26,4,15,30.17,[155]
Gerris pingreensis,Gerridae,24.7,26,4,13,20.36,[155]
Halyomorpha halys,Pentatomidae,33.4,30,6,17,42.62,[156]
Ischnodemus variegatus,Blissidae,40.23,30.5,6,6.6,3.23,[157]
Joppeicus paradoxus,Joppeicidae,60.2,32,5,3,0.4,[158]
Lyctocoris campestris,Anthocoridae,28.3,29,4,3.6,0.64,[159]
Lygus elisus,Miridae,10.8,35,6,4.52,1.17,[160]
Lygus hesperus,Miridae,16.5,35,5,4.75,1.34,[161]
Lygus lineolaris,Miridae,19.7,28,4,5.45,1.93,[162]
Macrolophus pygmaeus,Miridae,23,27.5,5,3.5,0.6,[163]
Nabis americoferus,Nabidae,18.6,33,6,6.76,3.44,[164]
Nabis capsiformis,Nabidae,19.3,28,3,11,12.89,[165]
Nysius vinitor,Lygaeidae,15.1,35,7,3.5,0.6,[166]
Oebalus pugnax,Pentatomidae,20.7,30,4,10.16,10.38,[167]
Oechalia schellenbergii,Pentatomidae,12.9,35,4,15,30.17,[142]
Orius albidipennis,Anthocoridae,10.4,35,2,3,0.4,[168]
Orius insidiosus,Anthocoridae,12.1,32,4,1.9,0.12,[169]
Orius laevigatus,Anthocoridae,13.2,35,3,3,0.4,[168]
Orius sauteri,Anthocoridae,12.7,30,4,2.47,0.24,[170]
Orius strigicollis,Anthocoridae,11.4,30,4,2.45,0.23,[171]
Orius tristicolor,Anthocoridae,12.4,35,4,1.5,0.07,[172]
Podisus acutissimus,Pentatomidae,15.3,35,5,9,7.46,[173]
Podisus maculiventris,Pentatomidae,19.2,35,11,10.75,12.11,[174]
Podisus nigrispinus,Pentatomidae,15.5,33,7,11.1,13.21,[175]
Podisus sagitta,Pentatomidae,16.9,33,5,10.8,12.26,[176]
Pristhesancus plagipennis,Reduviidae,58.4,30,4,20,66.84,[177]
Pseudatomoscelis seriatus,Miridae,8.8,35,5,3.08,0.42,[178]
Pyrrhocoris apterus,Pyrrhocoridae,28.48,28,5,10,9.94,[179]
Rhinacloa forticornis,Miridae,15.9,30,3,1.77,0.1,[180]
Riptortus clavatus,Alydidae,18.8,36.7,7,15.5,33.03,[181]
Stephanitis pyrioides,Tingidae,21.8,31.7,3,3,0.4,[182]
Xylocoris flavipes,Anthocoridae,16,27.5,4,2.35,0.21,[183]
Zelus renardii,Reduviidae,34,30,3,15,30.17,[172]
Acyrthosiphon kondoi,Aphididae,5.82,26.7,8,2.65,0.4,[184]
Acyrthosiphon pisum,Aphididae,7.3,23.1,5,3.4,0.7,[185]
Aleurocanthus woglumi,Aleyrodidae,54.6,34,6,1.5,0.11,[186]
Aleyrodes prolotella,Aleyrodidae,19,25,3,1.5,0.11,[187]
Aonidiella aurantii,Diaspididae,33.2,31.8,4,2.1,0.25,[188]
Aphis gossypii 6,Aphididae,4.6,30,6,1.6,0.13,[189]
Aphis nasturtii,Aphididae,5.7,30,7,1.3,0.08,[190]
Aphis pomi,Aphididae,4.7,28,4,1.75,0.15,[191]
Bemisia argentifolii,Aleyrodidae,13.6,30,5,1.5,0.11,[192]
Bemisia tabaci,Aleyrodidae,17.4,30.5,4,0.8,0.03,[193]
Cinara sp. nov.,Aphididae,9.21,25,4,1.9,0.19,[194]
Diaphorina citri,Psyllidae,14.06,28,5,3.5,0.86,[195]
Drepanosiphum acerinum,Aphididae,11.6,25,5,2.7,0.41,[196]
Drepanosiphum platanoids,Aphididae,10.2,25,5,3.7,0.86,[196]
Dysaphis plantaginea,Aphididae,11.6,19.5,3,2.3,0.29,[197]
Eriosoma lanigerum,Aphididae,11.65,30,6,1.6,0.13,[198]
Heteropsylla cubana,Psyllidae,11.6,30,3,2.5,0.38,[199]
Hyperomyzus lactucae,Aphididae,6.7,24,4,1.9,0.19,[200]
Lipaphis erysimi,Aphididae,5.2,30,4,1.4,0.09,[201]
Macrosiphum avenae,Aphididae,7.2,23,6,2.8,0.45,[202]
Macrosiphum euphorbiae,Aphididae,7.7,25,5,3.1,0.57,[203]
Metopolophium dirhodum,Aphididae,7.9,20.1,7,2.17,0.25,[204]
Phenacoccus manihoti,Pseudococcidae,27.3,27,4,3,0.59,[205]
Planococcus pacificus,Pseudococcidae,21,30,5,3.13,0.66,[206]
Psylla pyricola,Psyllidae,27,26.7,5,2.12,0.26,[207]
Rhopalosiphum padi,Aphididae,5.1,25,5,2,0.21,[204]
Rhopalosiphum rufiabdominalis,Aphididae,4.4,30,5,1.8,0.16,[208]
Sacchariococcus sacchari,Pseudococcidae,25.3,30,5,7,4.58,[209]
Sitobium avenae,Aphididae,6.9,25,5,3,0.53,[210]
Trialeurodes abutilonea,Aleyrodidae,20.7,35,3,1.5,0.11,[211]
Trialeurodes vaporariorum,Aleyrodidae,15.8,32,5,1.5,0.11,[212]
Acerophagus coccois,Encyrtidae,17,30,3,0.6,0.02,[213]
Amitus fuscipennis,Platygastridae,21.9,30,4,0.65,0.02,[214]
Anagyrus ananatis,Encyrtidae,15.4,31,5,1.73,0.16,[215]
Anagyrus pseudococci,Encyrtidae,10.5,33.8,6,1.13,0.06,[216]
Apanteles subandinus,Braconidae,11.9,32.2,6,3.9,0.96,[217]
Aphelinus asychis,Aphelinidae,11.7,26,4,1,0.05,[218]
Aphelinus gossypii,Aphelinidae,14,30,6,0,0.01,[219]
Aphelinus semiflavus,Aphelinidae,10.4,29.4,4,0.6,0.02,[220]
Aphelinus spiraecolae,Aphelinidae,13.3,30,6,1.04,0.05,[219]
Aphidius colemani,Braconidae,9.8,25,5,2.5,0.35,[221]
Aphidius matricariae,Braconidae,11.6,25,5,2.5,0.35,[221]
Aphytis chrysomphali,Aphelinidae,13.3,30,3,0.75,0.03,[222]
Aphytis melanis,Aphelinidae,13.1,30,3,0.86,0.04,[222]
Bathyplectes curculionis,Ichneumonidae,7.1,26.7,4,3,0.53,[52]
Bracon vulgaris,Braconidae,8.63,35,8,8,5.06,[223]
Catolaccus grandis ,Pteromalidae,11.8,33,6,4.25,1.16,[224]
Copidosoma koehleri,Encyrtidae,25.3,32.6,5,1.5,0.12,[225]
Cotesia flavipes,Braconidae,15.2,31,4,2,0.22,[226]
Cotesia sesamiae,Braconidae,15.1,31,4,2,0.22,[226]
Dendrosoter sulcatus,Braconidae,11.7,30,4,3.15,0.59,[227]
Diadegma anurum,Ichneumonidae,12.69,30,4,3.9,0.96,[228]
Dibrachys boarmiae,Pteromalidae,12.6,32.5,9,2.48,0.35,[229]
Diglyphus isaea,Eulophidae,6.45,35,5,2.5,0.35,[230]
Dinotiscus dendroctoni,Pteromalidae,16.2,30,4,2.7,0.42,[227]
Edovum puttleri,Eulophidae,11.2,29.4,7,1.5,0.12,[231]
Encarsia citrina,Aphelinidae,22.8,27.5,4,0.5,0.01,[232]
Encarsia formosa,Aphelinidae,13.2,30,3,0.6,0.02,[233]
Encarsia tricolor,Aphelinidae,14.5,28.7,9,1,0.05,[234]
Ephedrus californicus,Braconidae,12.3,26.4,4,2.25,0.28,[235]
Eretmocerus eremicus,Aphelinidae,16.5,30.9,3,1,0.05,[236]
Goniozus legneri,Bethylidae,8.1,35,9,3.25,0.63,[237]
Gronotoma micromorpha,Figitidae,16.2,30,5,1.2,0.07,[238]
Heydenia unica,Pteromalidae,18.2,30,4,3.5,0.75,[227]
Leptomastidea abnormis,Encyrtidae,19.4,30.3,5,1.13,0.06,[239]
Leptomastix dactylopii,Encyrtidae,12.3,35.7,6,3,0.53,[239]
Lysiphlebus testaceipes,Braconidae,9.5,30,6,2,0.22,[219]
Macrocentrus grandii,Braconidae,26.3,30,4,4.75,1.5,[240]
Macrocentrus iridescens,Braconidae,36.5,25.8,6,7,3.7,[241]
Muscidifurax raptor,Pteromalidae,12.6,31.1,5,1.5,0.12,[242]
Muscidifurax raptorellus,Pteromalidae,12.45,30.9,5,1.4,0.1,[243]
Muscidifurax zaraptor,Pteromalidae,13.25,29.8,5,2.5,0.35,[244]
Nasonia vitripennis,Pteromalidae,11.3,30,4,2.5,0.35,[245]
Oomyzus sokolowskii,Eulophidae,12.7,30,3,1.5,0.12,[246]
Philanthus triangulum,Crabronidae,20.2,30,3,15,22.79,[247]
Praon palitans,Braconidae,14.2,23.9,3,2.1,0.24,[220]
Praon pequodorum,Braconidae,10.5,25.9,4,2.25,0.28,[248]
Prorops nasuta,Bethylidae,16,30,4,2.5,0.35,[249]
Spalangia cameroni,Pteromalidae,22.5,30,4,2.85,0.47,[250]
Spalangia endius,Pteromalidae,15.4,35,4,2.45,0.34,[250]
Spalangia gemina,Pteromalidae,18.9,30,6,3.35,0.68,[251]
Spathius pallidus,Braconidae,12.8,30,4,3.5,0.75,[227]
Telenomus chrysopae,Scelionidae,8.7,26.7,5,1.7,0.15,[252]
Telenomus reynoldsi,Scelionidae,9.4,33,7,0.78,0.03,[253]
Telenomus utahensis,Scelionidae,6.3,35,5,0.8,0.03,[254]
Trichogramma evanescens,Trichogrammatidae,8.3,34,4,0.35,0.01,[255]
Trichogramma minutum,Trichogrammatidae,9.4,27,3,0.5,0.01,[256]
Trichogramma ostriniae,Trichogrammatidae,7,30.3,6,0.4,0.01,[257]
Trichogramma pretiosum,Trichogrammatidae,7.7,32.5,5,0.32,0.004,[258]
Trichomalopsis sarcophagae,Pteromalidae,9.5,33,5,2,0.22,[259]
Trioxys utilis,Braconidae,9.3,29.4,4,2.25,0.28,[220]
Trissolcus brochymenae,Scelionidae,9,32,5,1.2,0.07,[260]
Trissolcus oenone,Scelionidae,9.7,30,8,1.8,0.17,[261]
Uscana lariophaga,Trichogrammatidae,6.8,35,6,0.45,0.01,[262]
Anarsia lineatella,Gelechiidae,20.6,30,5,5.5,1.5,[263]
Calophasia lunula,Noctuidae,24.9,30,5,13,18.28,[264]
Cryptophlebia illepida,Tortricidae,33.3,24.3,3,9,6.26,[265]
Cydia pomonella,Tortricidae,31.48,30,6,10,8.51,[266]
Diatraea lineolata,Crambidae,39.4,31,4,12,14.48,[267]
Elasmopalpus lignosellus,Pyralidae,22.8,33,9,18.5,51.31,[268]
Ephestia kuehniella,Pyralidae,40.6,27.5,4,9.5,7.33,[269]
Episimus utilis,Tortricidae,31,30,4,5.5,1.5,[270]
Euzopherodes vapidella,Pyralidae,22,33,4,6.95,2.95,[271]
Heliothis zea,Noctuidae,21.5,32,7,19,55.47,[272]
Hyphantria cunea,Arctiidae,39.7,27,6,13,18.28,[273]
Mamestra configurata,Noctuidae,39.1,28,6,20,64.47,[274]
Maruca vitrata,Crambidae,17.9,29.3,5,11,11.23,[275]
Mythimna convecta,Noctuidae,28.3,33,5,30,211.9,[276]
Pectinophora gossypiella,Gelechiidae,25.3,32,3,8.5,8.5,[277]
Phthorimaea operculella,Gelechiidae,16,32.4,7,10,8.51,[225]
Plutella xylostella,Plutellidae,12.8,30.5,5,6,1.93,[278]
Sitotroga cerealella,Gelechiidae,37.44,30,4,7.5,3.68,[279]
Anomalochrysa frater,Chrysopidae,25.8,28,5,9.6,3.19,[280]
Anomalochrysa hepatica,Chrysopidae,26.5,23.4,4,12.2,5.37,[281]
Chrysopa carnea,Chrysopidae,15.5,35,4,7.66,1.98,[282]
Chrysopa harrisii,Chrysopidae,23.5,26.7,4,14,7.29,[283]
Chrysopa oculata,Chrysopidae,40.5,21.1,3,12,5.18,[284]
Micromus tasmaniae,Hemerobiidae,17.5,28,3,8.8,2.65,[165]
Argia vivida,Coenagrionidae,57.1,25,3,33.5,192.13,[285]
Coenagrion puella,Coenagrionidae,196.4,24,5,34,200.23,[286]
Acheta domesticus,Gryllidae,35,35,5,18,52.7,[287]
Chorthippus brunneus,Acrididae,19.9,40,4,19,60.46,[288]
Chortoicetes terminifera,Acrididae,28.2,39,6,27.5,154.9,[289]
Gryllus assimilis,Gryllidae,77.8,30,3,22,87.79,[290]
Gryllus bimaculatus,Gryllidae,60.8,30,3,27,147.83,[290]
Melanoplus femurrubrum,Acrididae,29.3,38,4,22.8,96.14,[291]
Melanoplus mexicanus,Acrididae,59,32,4,24.5,115.44,[292]
Melanoplus sanguinipes,Acrididae,15.8,39,8,24.5,115.44,[293]
Taeniopoda eques,Acrididae,27.1,35,3,59,1082.47,[294]
Teleogryllus commodus,Gryllidae,84.4,30,3,30,193.3,[290]
Baculum elongatus,Phasmatidae,42.8,28,4,79,1499.24,[295]
Liposcelis bostrychophila,Liposcelididae,18.1,32.5,7,1.1,0.05,[296]
Liposcelis paeta,Liposcelididae,11.5,37.5,7,1.17,0.06,[297]
Liposcelis rufa,Liposcelididae,19.55,37.5,8,1.35,0.07,[298]
Ctenocephalides felis,Pulicidae,16.8,32,4,2,0.15,[299]
Nosopsyllus laeviceps kuzenkovi,Ceratophyllidae,20.68,26,5,2.5,0.26,[300]
Spilopsyllus cuniculi,Pulicidae,15.9,30,4,1,0.03,[301]
Xenopsylla astia,Pulicidae,7.6,35,7,1.87,0.13,[302]
Xenopsylla brasiliensis,Pulicidae,20.4,31.9,5,1.64,0.09,[302]
Xenopsylla cheopis,Pulicidae,18.5,31.9,7,1.85,0.13,[302]
Frankliniella fusca,Thripidae,11.5,35,4,1.3,0.01,[303]
Frankliniella occidentalis,Thripidae,10.2,31,6,1.2,0.01,[304]
Gynaikothrips ficorum,Phlaeothripidae,16,30,4,3.1,0.13,[305]
Megalurothrips sjostedti,Thripidae,9.7,30,4,2,0.04,[306]
Scirtothrips perseae ,Thripidae,16.35,30,5,0.9,0.01,[307]
Scolothrips sexmaculatus,Thripidae,11,30,4,2.5,0.07,[308]
Thrips major,Thripidae,13.4,28,5,1.4,0.02,[309]
Thrips obscuratus,Thripidae,10,27.5,7,0.9,0.01,[310]
Thrips palmi,Thripidae,10.9,32,3,0.9,0.01,[311]
Thrips tabaci,Thripidae,10.63,30,5,1.3,0.01,[312]
