"","Species","Suborder","Area","Wing","Mass","Hab","Beh","Spot","Ref"
"1","Acisoma panorpoides","A","1.3","22.0","99.65","Lotic","P","No","[1]"
"2","Aeshna cyanea","A","110.0","48.0","562.33","Lotic","F","No","[2]"
"3","Aeshna mixta","A","10.0","43.2","445.15","Lotic","F","No","[3]"
"4","Agriocnemis femina","Z","0.2","9.7","9.47","Lotic","P","No","[4]"
"5","Anax papuensis","A","1800.0","50.3","623.85","Lotic","F","No","[5]"
"6","Anax parthenope","A","1590.0","48.0","562.33","Lotic","F","No","[6]"
"7","Anax walsinghami","A","28.0","61.5","974.37","Lentic","F","No","[7]"
"8","Argia chelata","Z","2.5","22.7","45.86","Lentic","P","No","[8]"
"9","Austrolestes colensonis","Z","7.1","24.3","52.04","Lotic","P","No","[54]"
"10","Brechmorhoga pertinax","A","10.0","32.5","236.79","Lentic","F","No","[9]"
"11","Brechmorhoga vivax","A","42.8","35.0","279.09","Lentic","F","No","[10]"
"12","Cacoides latro","A","53.0","43.2","445.10","Lotic","P","No","[11]"
"13","Calopteryx haemorrhoidalis","Z","5.4","32.2","87.71","Lentic","P","Yes","[12]"
"14","Calopteryx splendens","Z","2.3","31.5","84.21","Lentic","P","Yes","[13]"
"15","Calopteryx virgo","Z","1.3","30.0","76.92","Lentic","P","Yes","[13]"
"16","Chalcolestes viridis","Z","6.0","25.9","58.57","Lotic","P","No","[14]"
"17","Copera annulata","Z","0.2","23.1","47.37","Lotic","P","No","[15]"
"18","Copera marginipes","Z","0.2","18.6","31.69","Lentic","P","No","[16]"
"19","Copera vittata","Z","0.2","17.0","26.80","Lentic","P","No","[16]"
"20","Cordulia aenea","A","30.0","36.6","308.18","Lotic","F","No","[17]"
"21","Cordulia shurtleffii","A","35.0","30.5","205.67","Lotic","F","No","[18]"
"22","Coryphaeschna adnexa","A","3.0","43.5","452.03","Lotic","F","No","[19]"
"23","Coryphaeschna diapyra","A","12.0","49.8","610.18","Lentic","F","No","[20]"
"24","Crocothemis servilia","A","4.3","35.6","289.81","Lotic","P","Yes","[21]"
"25","Disparoneura quadrimaculata","Z","1.0","21.7","42.18","Lentic","P","Yes","[14]"
"26","Epitheca cynosura","A","12.0","26.9","155.66","Lentic","F","No","[22]"
"27","Epitheca princeps","A","9.0","45.1","489.74","Lentic","F","Yes","[23]"
"28","Erythemis simplicicollis","A","13.0","30.9","211.70","Lotic","P","No","[24]"
"29","Erythromma lindenii","Z","0.5","21.1","40.04","Lotic","P","No","[14]"
"30","Hemicordulia ogasawarensis","A","37.5","32.5","236.79","Lotic","F","No","[6]"
"31","Hetaerina americana","Z","2.5","28.0","67.68","Lentic","P","Yes","[25]"
"32","Hetaerina miniata","Z","1.1","27.6","65.92","Lotic","P","Yes","[14]"
"33","Ictinogomphus ferox","A","50.0","41.5","407.22","Lotic","P","No","[26]"
"34","Ladona julia","A","35.0","31.0","213.23","Lotic","P","No","[27]"
"35","Leucorrhinia caudalis","A","13.0","32.0","228.78","Lotic","P","No","[28]"
"36","Leucorrhinia frigida","A","12.6","22.5","104.75","Lotic","P","No","[29]"
"37","Leucorrhinia hudsonica","A","1.0","24.5","126.52","Lotic","P","No","[30]"
"38","Leucorrhinia intacta","A","12.6","24.0","120.87","Lotic","P","No","[29]"
"39","Leucorrhinia proxima","A","12.6","25.5","138.26","Lotic","P","No","[29]"
"40","Libellago aurantiaca","Z","4.0","16.3","24.81","Lentic","P","Yes","[31]"
"41","Libellago hyalina","Z","5.0","17.0","26.82","Lentic","P","No","[31]"
"42","Libellago semiopaca","Z","4.9","17.3","27.71","Lentic","P","Yes","[31]"
"43","Libellula pulchella","A","100.0","43.4","449.73","Lotic","P","Yes","[32]"
"44","Lindenia tetraphylla","A","80.0","38.0","334.93","Lotic","P","No","[33]"
"45","Macromia amphigena","A","100.0","45.5","499.42","Lotic","F","No","[34]"
"46","Microstigma rotundatum","Z","28.0","65.2","324.66","Lotic","P","Yes","[35]"
"47","Mnais pruinosa","Z","154.0","41.4","139.81","Lentic","P","Yes","[36]"
"48","Nannophya pygmaea","A","0.3","13.3","32.64","Lotic","P","No","[37]"
"49","Nannothemis bella","A","1.2","15.3","44.53","Lotic","P","No","[38]"
"50","Nesciothemis nigeriensis","A","32.0","35.7","291.62","Lotic","P","No","[39]"
"51","Nososticta kalumburu","Z","0.5","19.8","35.60","Lentic","P","Yes","[40]"
"52","Orthetrum caledonicum","A","7.0","32.7","240.03","Lentic","P","No","[41]"
"53","Orthetrum cancellatum","A","60.0","38.0","334.93","Lentic","P","No","[42]"
"54","Orthetrum chrysostigma","A","1.6","31.0","213.23","Lentic","P","No","[43]"
"55","Orthetrum coerulescens","A","7.5","30.5","205.67","Lentic","P","No","[44]"
"56","Orthetrum japonicum","A","19.0","33.0","244.94","Lotic","P","No","[45]"
"57","Orthetrum julia","A","7.9","32.9","243.30","Lentic","P","No","[46]"
"58","Orthetrum sabina","A","13.0","36.6","308.18","Lentic","P","No","[21]"
"59","Palpopleura sexmaculata","A","1.8","18.0","63.85","Lentic","P","Yes","[47]"
"60","Pantala flavescens","A","364.0","42.2","422.61","Lotic","F","No","[48]"
"61","Perithemis domitia","A","2.5","19.5","76.26","Lotic","P","No","[49]"
"62","Perithemis tenera","A","19.6","17.5","59.99","Lotic","P","Yes","[50]"
"63","Plathemis lydia","A","44.0","33.8","258.31","Lotic","P","Yes","[51]"
"64","Platycypha caligata","Z","4.9","23.4","48.52","Lentic","P","No","[52]"
"65","Prodasineura verticalis","Z","1.3","21.2","40.40","Lentic","P","No","[53]"
"66","Prodasineura collaris","Z","0.8","17.5","28.30","Lotic","P","No","[53]"
"67","Pseudagrion decorum","Z","0.5","20.1","36.60","Lotic","P","No","[54]"
"68","Pseudagrion hageni","Z","0.8","23.6","49.29","Lotic","P","No","[55]"
"69","Pseudagrion microcephalum","Z","0.4","19.0","32.97","Lentic","P","No","[56]"
"70","Pseudagrion perfuscatum","Z","5.1","22.7","45.86","Lentic","P","No","[56]"
"71","Rhinocypha biseriata","Z","5.0","23.0","46.99","Lentic","P","Yes","[31]"
"72","Rhinocypha humeralis","Z","7.1","20.5","37.96","Lentic","P","Yes","[31]"
"73","Rhinocypha stygia","Z","9.2","19.3","33.90","Lentic","P","Yes","[57]"
"74","Rhinocypha uenoi","Z","4.8","24.7","53.64","Lentic","P","No","[58]"
"75","Rhinoneura villosipes","Z","4.0","31.4","83.72","Lentic","P","Yes","[31]"
"76","Somatochlora clavata","A","9.0","41.5","407.22","Lentic","F","No","[59]"
"77","Somatochlora flavomaculata","A","13.0","38.5","344.79","Lotic","F","No","[60]"
"78","Somatochlora viridiaenea","A","20.0","34.2","265.14","Lotic","F","No","[61]"
"79","Sympetrum parvulum","A","2.0","34.3","266.86","Lotic","P","Yes","[62]"
"80","Sympetrum rubicundulum","A","3.1","27.0","156.95","Lotic","P","No","[63]"
"81","Tetrathemis bifida","A","7.1","26.3","148.07","Lotic","P","No","[64]"
"82","Tetrathemis polleni","A","0.3","29.7","193.90","Lotic","P","Yes","[65]"
"83","Tholymis tillarga","A","18.0","37.7","329.10","Lotic","F","Yes","[21]"
"84","Tramea lacerata","A","139.4","46.4","522.96","Lentic","F","Yes","[66]"
"85","Tramea transmarina","A","314.0","43.5","452.03","Lotic","P","No","[6]"
"86","Zygonyx natalensis","A","25.0","37.5","325.24","Lentic","F","No","[67]"
