"","Class","Order","Suborder","Family","Genus","Species","Accession","Level","Mean_Converted_Value"
"165","Insecta","Lepidoptera","Glossata","Noctuidae","Craniophora","Craniophora ligustri","GCA_905163465.1","Chromosome",193.43713877191
"166","Insecta","Hemiptera","Heteroptera","Miridae","Creontiades","Creontiades dilutus","GCA_031894815.1","Contig",18.0309884757775
"167","Insecta","Lepidoptera","Glossata","Geometridae","Crocallis","Crocallis elinguaria","GCA_907269065.1","Chromosome",50.3121899041155
"168","Insecta","Coleoptera","Polyphaga","Chrysomelidae","Cryptocephalus","Cryptocephalus moraei","GCA_946251905.1","Chromosome",7.69548387096774
"169","Insecta","Coleoptera","Polyphaga","Cryptophagidae","Cryptophagus","Cryptophagus acutangulus","GCA_963556235.1","Chromosome",0.311
"170","Insecta","Siphonaptera","Pulicomorpha","Pulicidae","Ctenocephalides","Ctenocephalides felis","GCF_003426905.1","Scaffold",0.15
"171","Insecta","Lepidoptera","Glossata","Lycaenidae","Cyaniris","Cyaniris semiargus","GCA_905187585.1","Chromosome",39.33212
"172","Insecta","Lepidoptera","Glossata","Erebidae","Cybosia","Cybosia mesomella","GCA_946251805.1","Chromosome",55.3265409426199
"173","Insecta","Lepidoptera","Glossata","Geometridae","Cyclophora","Cyclophora albipunctata","GCA_963082685.1","Chromosome",16.6701783726698
"174","Insecta","Lepidoptera","Glossata","Geometridae","Cyclophora","Cyclophora punctaria","GCA_951394245.1","Chromosome",22.0570741849706
"175","Insecta","Lepidoptera","Glossata","Tortricidae","Cydia","Cydia pomonella","GCF_033807575.1","Chromosome",27.3752849545384
"176","Insecta","Coleoptera","Polyphaga","Tenebrionidae","Cynaeus","Cynaeus angustus","GCA_030157275.1","Chromosome",2.71
"177","Insecta","Lepidoptera","Glossata","Nymphalidae","Danaus","Danaus chrysippus","GCA_902713385.1","Contig",102.737
"178","Insecta","Lepidoptera","Glossata","Nymphalidae","Danaus","Danaus eresimus","GCA_018231745.1","Contig",122.603
"179","Insecta","Lepidoptera","Glossata","Nymphalidae","Danaus","Danaus erippus","GCA_018231765.1","Contig",133.32140000924
"180","Insecta","Lepidoptera","Glossata","Nymphalidae","Danaus","Danaus plexippus","GCF_009731565.1","Chromosome",134.19920000462
"181","Insecta","Lepidoptera","Glossata","Noctuidae","Dasypolia","Dasypolia templi","GCA_963555695.1","Chromosome",243.15154135303
"182","Insecta","Diptera","Brachycera","Syrphidae","Dasysyrphus","Dasysyrphus albostriatus","GCA_946251815.1","Chromosome",25.4455799919915
"183","Insecta","Lepidoptera","Glossata","Sphingidae","Deilephila","Deilephila elpenor","GCA_949752805.1","Chromosome",666.630417426803
"184","Insecta","Lepidoptera","Glossata","Sphingidae","Deilephila","Deilephila porcellus","GCA_905220455.1","Chromosome",309.508720846115
"185","Insecta","Coleoptera","Polyphaga","Curculionidae","Dendroctonus","Dendroctonus ponderosae","GCA_020466585.1","Scaffold",8.24972260950606
"186","Insecta","Coleoptera","Polyphaga","Curculionidae","Dendroctonus","Dendroctonus valens","GCA_024550625.1","Scaffold",10.0590018215355
"187","Insecta","Lepidoptera","Glossata","Lasiocampidae","Dendrolimus","Dendrolimus pini","GCA_949752895.1","Chromosome",1166.10864623821
"188","Insecta","Coleoptera","Polyphaga","Chrysomelidae","Diabrotica","Diabrotica virgifera","GCA_917563875.1","Chromosome",2.71
"189","Insecta","Lepidoptera","Glossata","Noctuidae","Diachrysia","Diachrysia chrysitis","GCA_932294365.1","Chromosome",184.086687629977
"190","Insecta","Lepidoptera","Glossata","Riodinidae","Dianesia","Dianesia carteri","GCA_018237465.1","Contig",39.443
"191","Insecta","Coleoptera","Polyphaga","Tenebrionidae","Diaperis","Diaperis boleti","GCA_963583935.1","Chromosome",5.72955159862781
"192","Insecta","Lepidoptera","Glossata","Erebidae","Diaphora","Diaphora mendica","GCA_949125395.1","Chromosome",75.9836242976221
"193","Insecta","Hemiptera","Sternorrhyncha","Psyllidae","Diaphorina","Diaphorina citri","GCA_030643865.1","Chromosome",0.832561549787081
"194","Insecta","Lepidoptera","Glossata","Noctuidae","Diarsia","Diarsia brunnea","GCA_949774965.1","Chromosome",193.43713877191
"195","Insecta","Lepidoptera","Glossata","Noctuidae","Diarsia","Diarsia dahlii","GCA_949775195.1","Chromosome",165.988820363766
"196","Insecta","Lepidoptera","Glossata","Noctuidae","Diarsia","Diarsia mendica","GCA_949316265.1","Chromosome",140.371527756814
"197","Insecta","Lepidoptera","Glossata","Noctuidae","Diarsia","Diarsia rubi","GCA_932274075.1","Chromosome",124.331421360407
"198","Insecta","Lepidoptera","Glossata","Noctuidae","Dicycla","Dicycla oo","GCA_948252095.1","Chromosome",157.244271689835
"199","Insecta","Lepidoptera","Glossata","Noctuidae","Diloba","Diloba caeruleocephala","GCA_947459985.1","Chromosome",174.936778979609
"200","Insecta","Coleoptera","Polyphaga","Chrysomelidae","Diorhabda","Diorhabda carinulata","GCF_026250575.1","Chromosome",10.89
"201","Insecta","Coleoptera","Polyphaga","Chrysomelidae","Diorhabda","Diorhabda elongata","GCA_026230145.1","Chromosome",9.81174193548387
"202","Insecta","Coleoptera","Polyphaga","Lucanidae","Dorcus","Dorcus parallelipipedus","GCA_958336345.1","Chromosome",63.8253669416766
"203","Insecta","Lepidoptera","Glossata","Drepanidae","Drepana","Drepana falcataria","GCA_945859725.1","Chromosome",172.623479667447
"204","Insecta","Diptera","Brachycera","Drosophilidae","Drosophila","Drosophila americana","GCA_030788265.1","Chromosome",1.1
"205","Insecta","Diptera","Brachycera","Drosophilidae","Drosophila","Drosophila buzzatii","GCA_035045845.1","Contig",1.13521810750257
"206","Insecta","Diptera","Brachycera","Drosophilidae","Drosophila","Drosophila melanogaster","GCF_000001215.4","Chromosome",1.20413822327247
"207","Insecta","Diptera","Brachycera","Drosophilidae","Drosophila","Drosophila nikananu","GCA_008042635.1","Scaffold",0.49
"208","Insecta","Diptera","Brachycera","Drosophilidae","Drosophila","Drosophila repleta","GCA_018903745.1","Contig",3.43
"209","Insecta","Diptera","Brachycera","Drosophilidae","Drosophila","Drosophila serrata","GCF_002093755.1","Contig",1.348
"210","Insecta","Diptera","Brachycera","Drosophilidae","Drosophila","Drosophila virilis","GCA_007989325.1","Chromosome",1.67
"211","Insecta","Coleoptera","Polyphaga","Staphylinidae","Drusilla","Drusilla canaliculata","GCA_027574885.1","Scaffold",0.59
"212","Insecta","Lepidoptera","Glossata","Notodontidae","Drymonia","Drymonia ruficornis","GCA_947859195.1","Chromosome",146.33242621407
"213","Insecta","Lepidoptera","Glossata","Noctuidae","Dryobota","Dryobota labecula","GCA_947523025.1","Chromosome",116.62793020111
"214","Insecta","Lepidoptera","Glossata","Noctuidae","Dryobotodes","Dryobotodes eremita","GCA_917490735.1","Chromosome",157.244271689835
"215","Insecta","Coleoptera","Polyphaga","Staphylinidae","Earota","Earota dentata","GCA_027574905.1","Scaffold",0.246
"216","Insecta","Lepidoptera","Glossata","Geometridae","Ecliptopera","Ecliptopera silaceata","GCA_932527185.1","Chromosome",24.0603369030385
"217","Insecta","Lepidoptera","Glossata","Geometridae","Ectropis","Ectropis crepuscularia","GCA_963693475.1","Chromosome",41.1957936606504
"218","Insecta","Lepidoptera","Glossata","Erebidae","Eilema","Eilema caniola","GCA_949126895.1","Chromosome",70.4541007338671
"219","Insecta","Lepidoptera","Glossata","Geometridae","Electrophaes","Electrophaes corylata","GCA_947095575.1","Chromosome",24.0603369030385
"220","Insecta","Lepidoptera","Glossata","Pyralidae","Elegia","Elegia similella","GCA_947532085.1","Chromosome",14.3792430193745
"221","Insecta","Coleoptera","Polyphaga","Elmidae","Elmis","Elmis aenea","GCA_947652605.1","Chromosome",0.0456
"222","Insecta","Lepidoptera","Glossata","Crambidae","Elophila","Elophila nymphaeata","GCA_955850985.1","Chromosome",24.4084541739215
"223","Insecta","Lepidoptera","Glossata","Riodinidae","Emesis","Emesis cypria","GCA_018237205.1","Contig",58.847
"224","Insecta","Lepidoptera","Glossata","Riodinidae","Emesis","Emesis lupina","GCA_018236285.1","Contig",49.145
"225","Insecta","Lepidoptera","Glossata","Riodinidae","Emesis","Emesis mandana","GCA_018237065.1","Contig",67.163
"226","Insecta","Lepidoptera","Glossata","Riodinidae","Emesis","Emesis ocypore","GCA_018237225.1","Contig",53.303
"227","Insecta","Lepidoptera","Glossata","Riodinidae","Emesis","Emesis tegula","GCA_018236225.1","Contig",50.531
"228","Insecta","Lepidoptera","Glossata","Riodinidae","Emesis","Emesis tenedia","GCA_018236205.1","Contig",53.303
"229","Insecta","Hymenoptera","Apocrita","Aphelinidae","Encarsia","Encarsia formosa","GCA_030522645.1","Scaffold",0.0866557616950343
"230","Insecta","Coleoptera","Polyphaga","Endomychidae","Endomychus","Endomychus coccineus","GCA_958510875.1","Chromosome",2.98193241837501
"231","Insecta","Lepidoptera","Glossata","Pyralidae","Endotricha","Endotricha flammealis","GCA_905163395.1","Chromosome",12.1892428666157
"232","Insecta","Lepidoptera","Glossata","Endromidae","Endromis","Endromis versicolora","GCA_028566835.1","Scaffold",932.863994713237
"233","Insecta","Coleoptera","Polyphaga","Hydrophilidae","Enochrus","Enochrus cinctus","GCA_033557785.1","Contig",4.76
"234","Insecta","Lepidoptera","Glossata","Hesperiidae","Epargyreus","Epargyreus clarus","GCA_014595695.2","Contig",77.0729
"235","Insecta","Ephemeroptera","Furcatergalia","Ephemeridae","Ephemera","Ephemera danica","GCA_000507165.2","Scaffold",4.361872
"236","Insecta","Lepidoptera","Glossata","Pyralidae","Ephestia","Ephestia elutella","GCA_018467065.1","Chromosome",8.50456887915176
"237","Insecta","Lepidoptera","Glossata","Pyralidae","Ephestia","Ephestia kuehniella","GCA_921028485.1","Contig",17.9297222706798
"238","Insecta","Lepidoptera","Glossata","Geometridae","Epirrhoe","Epirrhoe alternata","GCA_963565295.1","Chromosome",18.3640736310914
"239","Insecta","Lepidoptera","Glossata","Geometridae","Epirrhoe","Epirrhoe tristata","GCA_951394285.1","Chromosome",13.5769509815036
"240","Insecta","Lepidoptera","Glossata","Geometridae","Epirrita","Epirrita christyi","GCA_951392215.1","Chromosome",35.7247004283504
"241","Insecta","Diptera","Brachycera","Syrphidae","Episyrphus","Episyrphus balteatus","GCF_945859705.1","Chromosome",28.120634006434
"242","Insecta","Lepidoptera","Glossata","Geometridae","Erannis","Erannis defoliaria","GCA_905404285.2","Chromosome",60.5636041383137
"243","Insecta","Lepidoptera","Glossata","Nymphalidae","Erebia","Erebia aethiops","GCA_923060345.1","Chromosome",63.467
"244","Insecta","Lepidoptera","Glossata","Nymphalidae","Erebia","Erebia ligea","GCA_917051295.2","Chromosome",65.315
"245","Insecta","Lepidoptera","Glossata","Noctuidae","Eremobia","Eremobia ochroleuca","GCA_949629135.1","Chromosome",140.371527756814
"246","Insecta","Hymenoptera","Apocrita","Aphelinidae","Eretmocerus","Eretmocerus eremicus","GCA_030522705.1","Scaffold",0.216639404237586
"247","Insecta","Hemiptera","Sternorrhyncha","Aphididae","Eriosoma","Eriosoma lanigerum","GCA_013282895.1","Chromosome",0.344203891608086
"248","Insecta","Diptera","Brachycera","Syrphidae","Eristalinus","Eristalinus aeneus","GCA_955652365.1","Chromosome",77.6990017049775
"249","Insecta","Diptera","Brachycera","Syrphidae","Eristalis","Eristalis arbustorum","GCA_916610145.1","Chromosome",68.65546843485
"250","Insecta","Diptera","Brachycera","Syrphidae","Eristalis","Eristalis pertinax","GCA_907269125.1","Chromosome",83.9919497288465
"251","Insecta","Diptera","Brachycera","Syrphidae","Eristalis","Eristalis tenax","GCA_905231855.2","Chromosome",124.645390510236
"252","Insecta","Lepidoptera","Glossata","Hesperiidae","Erynnis","Erynnis tages","GCA_905147235.1","Chromosome",35.73314
"253","Insecta","Dermaptera","Neodermaptera","Anisolabididae","Euborellia","Euborellia annulipes","GCA_023213315.1","Scaffold",22.455
"254","Insecta","Hymenoptera","Apocrita","Apidae","Eucera","Eucera pruinosa","GCA_028830335.1","Scaffold",103.099629248787
"255","Insecta","Lepidoptera","Glossata","Erebidae","Euclidia","Euclidia mi","GCA_944739405.2","Chromosome",55.3265409426199
"256","Insecta","Lepidoptera","Glossata","Crambidae","Eudonia","Eudonia lacustrata","GCA_947562085.1","Chromosome",8.33786494873155
"257","Insecta","Lepidoptera","Glossata","Crambidae","Eudonia","Eudonia mercurella","GCA_963082485.1","Chromosome",7.31778254961482
"258","Insecta","Lepidoptera","Glossata","Crambidae","Eudonia","Eudonia truncicolella","GCA_949315975.1","Chromosome",11.8300567124655
"259","Insecta","Lepidoptera","Glossata","Noctuidae","Eugnorisma","Eugnorisma glareosa","GCA_947578425.1","Chromosome",148.704648856704
"260","Insecta","Lepidoptera","Glossata","Geometridae","Eulithis","Eulithis prunata","GCA_918843925.1","Chromosome",44.5389120054494
"261","Insecta","Lepidoptera","Glossata","Geometridae","Eulithis","Eulithis testata","GCA_947507515.1","Chromosome",32.9285667883455
"262","Insecta","Diptera","Brachycera","Syrphidae","Eupeodes","Eupeodes corollae","GCF_945859685.1","Chromosome",16.7534151886611
"263","Insecta","Diptera","Brachycera","Syrphidae","Eupeodes","Eupeodes latifasciatus","GCA_920104205.1","Chromosome",20.2703209724945
"264","Insecta","Diptera","Brachycera","Syrphidae","Eupeodes","Eupeodes luniger","GCA_951509635.1","Chromosome",52.161603436069
"265","Insecta","Lepidoptera","Glossata","Nymphalidae","Euphydryas","Euphydryas aurinia","GCA_033992205.1","Contig",55.7285
"266","Insecta","Lepidoptera","Glossata","Geometridae","Eupithecia","Eupithecia abbreviata","GCA_943735965.1","Chromosome",10.8618482453342
"267","Insecta","Lepidoptera","Glossata","Geometridae","Eupithecia","Eupithecia centaureata","GCA_944547425.1","Chromosome",10.8618482453342
"268","Insecta","Lepidoptera","Glossata","Geometridae","Eupithecia","Eupithecia dodoneata","GCA_947044415.1","Chromosome",7.45833072521163
"269","Insecta","Lepidoptera","Glossata","Geometridae","Eupithecia","Eupithecia exiguata","GCA_947086465.1","Chromosome",12.173250733819
"270","Insecta","Lepidoptera","Glossata","Geometridae","Eupithecia","Eupithecia insigniata","GCA_947859395.1","Chromosome",10.8618482453342
"271","Insecta","Lepidoptera","Glossata","Geometridae","Eupithecia","Eupithecia inturbata","GCA_963662085.1","Chromosome",6.49278068304269
"272","Insecta","Lepidoptera","Glossata","Geometridae","Eupithecia","Eupithecia subfuscata","GCA_963564075.1","Chromosome",10.8618482453342
"273","Insecta","Lepidoptera","Glossata","Geometridae","Eupithecia","Eupithecia subumbrata","GCA_949316285.1","Chromosome",10.8618482453342
"274","Insecta","Lepidoptera","Glossata","Geometridae","Eupithecia","Eupithecia tripunctaria","GCA_955876795.1","Chromosome",10.8618482453342
"275","Insecta","Lepidoptera","Glossata","Geometridae","Eupithecia","Eupithecia vulgata","GCA_946478455.1","Chromosome",10.8618482453342
"276","Insecta","Lepidoptera","Glossata","Erebidae","Euplagia","Euplagia quadripunctaria","GCA_963859945.1","Chromosome",343.444773581766
"277","Insecta","Lepidoptera","Glossata","Noctuidae","Euplexia","Euplexia lucipara","GCA_921972225.1","Chromosome",148.704648856704
"278","Insecta","Lepidoptera","Glossata","Erebidae","Euproctis","Euproctis similis","GCA_905147225.1","Chromosome",114.514410094794
"279","Insecta","Lepidoptera","Glossata","Noctuidae","Eupsilia","Eupsilia transversa","GCA_914767815.1","Chromosome",202.986773930129
"280","Insecta","Lepidoptera","Glossata","Pieridae","Eurema","Eurema hecabe","GCA_026213755.1","Scaffold",64.75136
"281","Insecta","Lepidoptera","Glossata","Noctuidae","Eurois","Eurois occulta","GCA_950022335.1","Chromosome",356.930321870536
"282","Insecta","Lepidoptera","Glossata","Riodinidae","Euselasia","Euselasia chrysippe","GCA_018237845.1","Contig",39.443
"283","Insecta","Lepidoptera","Glossata","Pyralidae","Euzophera","Euzophera pinguis","GCA_947363495.1","Chromosome",29.3626449059235
"284","Insecta","Lepidoptera","Glossata","Nymphalidae","Fabriciana","Fabriciana adippe","GCA_905404265.1","Chromosome",76.02416
"285","Insecta","Lepidoptera","Glossata","Drepanidae","Falcaria","Falcaria lacertinaria","GCA_951449985.1","Chromosome",102.097744019804
"286","Insecta","Diptera","Brachycera","Syrphidae","Ferdinandea","Ferdinandea cuprea","GCA_963576555.1","Chromosome",51.2765222913626
"287","Insecta","Hymenoptera","Apocrita","Formicidae","Formica","Formica exsecta","GCF_003651465.1","Scaffold",4.05
"288","Insecta","Thysanoptera","Terebrantia","Thripidae","Frankliniella","Frankliniella fusca","GCA_029379305.1","Scaffold",0.01
"289","Insecta","Thysanoptera","Terebrantia","Thripidae","Frankliniella","Frankliniella occidentalis","GCA_035583395.1","Chromosome",0.01
"290","Insecta","Lepidoptera","Glossata","Notodontidae","Furcula","Furcula furcula","GCA_911728495.1","Chromosome",102.097744019804
"291","Insecta","Coleoptera","Polyphaga","Chrysomelidae","Galerucella","Galerucella calmariensis","GCA_910591675.1","Scaffold",4.06761290322581
"292","Insecta","Coleoptera","Polyphaga","Chrysomelidae","Galerucella","Galerucella pusilla","GCA_910591695.1","Scaffold",2.94077419354839
"293","Insecta","Lepidoptera","Glossata","Pyralidae","Galleria","Galleria mellonella","GCA_958496185.1","Chromosome",65.6529941287463
"294","Insecta","Lepidoptera","Glossata","Geometridae","Gandaritis","Gandaritis pyraliata","GCA_947859175.1","Chromosome",30.7214721526036
"295","Insecta","Coleoptera","Polyphaga","Chrysomelidae","Gastrophysa","Gastrophysa polygoni","GCA_963576655.1","Chromosome",3.05
"296","Insecta","Hemiptera","Heteroptera","Gerridae","Gerris","Gerris buenoi","GCA_001010745.1","Scaffold",43.2902586753247
"297","Insecta","Lepidoptera","Glossata","Lycaenidae","Glaucopsyche","Glaucopsyche alexis","GCA_905404095.1","Chromosome",39.0965
"298","Insecta","Diptera","Brachycera","Glossinidae","Glossina","Glossina morsitans","GCA_001077435.1","Contig",22.34
"299","Insecta","Diptera","Brachycera","Glossinidae","Glossina","Glossina pallidipes","GCA_000688715.1","Scaffold",38.45
"300","Insecta","Lepidoptera","Glossata","Hesperiidae","Gomalia","Gomalia elma","GCA_018230945.1","Contig",40.10828
"301","Insecta","Hymenoptera","Apocrita","Bethylidae","Goniozus","Goniozus legneri","GCA_003055095.1","Scaffold",2.72965649339358
"302","Insecta","Lepidoptera","Glossata","Noctuidae","Gortyna","Gortyna flavago","GCA_963669345.1","Chromosome",184.086687629977
"303","Insecta","Lepidoptera","Glossata","Papilionidae","Graphium","Graphium colonna","GCA_025505425.1","Scaffold",124.59884
"304","Insecta","Lepidoptera","Glossata","Noctuidae","Griposia","Griposia aprilina","GCA_916610205.1","Chromosome",243.15154135303
"305","Insecta","Orthoptera","Ensifera","Gryllidae","Gryllus","Gryllus bimaculatus","GCA_017312745.1","Scaffold",596.832354388036
"306","Insecta","Lepidoptera","Glossata","Geometridae","Gymnoscelis","Gymnoscelis rufifasciata","GCA_929108375.1","Chromosome",6.49278068304269
"307","Insecta","Lepidoptera","Glossata","Drepanidae","Habrosyne","Habrosyne pyritoides","GCA_907165245.1","Chromosome",159.112807621522
"308","Insecta","Trichoptera","Integripalpia","Limnephilidae","Halesus","Halesus radiatus","GCA_022606495.1","Scaffold",2.026502
"309","Insecta","Hymenoptera","Apocrita","Halictidae","Halictus","Halictus ligatus","GCA_028454255.1","Chromosome",34.7213881518967
"310","Insecta","Hymenoptera","Apocrita","Halictidae","Halictus","Halictus rubicundus","GCA_028454235.1","Chromosome",40.5103050431033
"311","Insecta","Hemiptera","Heteroptera","Pentatomidae","Halyomorpha","Halyomorpha halys","GCA_000696795.3","Scaffold",124.041462071628
"312","Insecta","Coleoptera","Polyphaga","Coccinellidae","Halyzia","Halyzia sedecimguttata","GCA_937662695.2","Chromosome",3.38144647440895
"313","Insecta","Coleoptera","Polyphaga","Coccinellidae","Harmonia","Harmonia axyridis","GCA_011033045.2","Chromosome",9.1945525974026
"314","Insecta","Coleoptera","Adephaga","Carabidae","Harpalus","Harpalus rubripes","GCA_963082715.1","Chromosome",15.7
"315","Insecta","Coleoptera","Adephaga","Carabidae","Harpalus","Harpalus rufipes","GCA_951394225.1","Chromosome",50.5
"316","Insecta","Lepidoptera","Glossata","Noctuidae","Hecatera","Hecatera dysodea","GCA_905332915.1","Chromosome",132.246548705648
"317","Insecta","Lepidoptera","Glossata","Noctuidae","Helicoverpa","Helicoverpa armigera","GCA_030705265.1","Complete Genome",184.086687629977
"318","Insecta","Lepidoptera","Glossata","Noctuidae","Heliothis","Heliothis peltigera","GCA_958496145.1","Chromosome",184.086687629977
"319","Insecta","Lepidoptera","Glossata","Sphingidae","Hemaris","Hemaris fuciformis","GCA_907164795.1","Chromosome",270.193850837971
"320","Insecta","Lepidoptera","Glossata","Geometridae","Hemistola","Hemistola chrysoprasaria","GCA_947063395.1","Chromosome",41.1957936606504
"321","Insecta","Lepidoptera","Glossata","Geometridae","Hemithea","Hemithea aestivaria","GCA_947507615.1","Chromosome",26.1708271737171
"322","Insecta","Lepidoptera","Glossata","Erebidae","Herminia","Herminia tarsipennalis","GCA_945859575.1","Chromosome",55.3265409426199
"323","Insecta","Odonata","Zygoptera","Calopterygidae","Hetaerina","Hetaerina americana","GCA_022747625.1","Scaffold",143.591070638665
"324","Insecta","Lepidoptera","Glossata","Nymphalidae","Hipparchia","Hipparchia semele","GCA_933228805.2","Chromosome",72.245
"325","Insecta","Coleoptera","Polyphaga","Histeridae","Hololepta","Hololepta plana","GCA_963695495.1","Chromosome",5.47870961560574
"326","Insecta","Lepidoptera","Glossata","Noctuidae","Hoplodrina","Hoplodrina ambigua","GCA_949774945.1","Chromosome",124.331421360407
"327","Insecta","Lepidoptera","Glossata","Noctuidae","Hoplodrina","Hoplodrina blanda","GCA_949316365.1","Chromosome",132.246548705648
"328","Insecta","Lepidoptera","Glossata","Geometridae","Horisme","Horisme vitalbata","GCA_951804965.1","Chromosome",26.1708271737171
