"","Class","Order","Suborder","Family","Genus","Species","Accession","Level","Mean_Converted_Value"
"329","Insecta","Lepidoptera","Glossata","Noctuidae","Hydraecia","Hydraecia micacea","GCA_914767645.1","Chromosome",184.086687629977
"330","Insecta","Lepidoptera","Glossata","Geometridae","Hydriomena","Hydriomena furcata","GCA_912999785.1","Chromosome",28.3905474330249
"331","Insecta","Lepidoptera","Glossata","Geometridae","Hylaea","Hylaea fasciaria","GCA_905147375.1","Chromosome",44.1114614230026
"332","Insecta","Lepidoptera","Glossata","Sphingidae","Hyles","Hyles euphorbiae","GCA_023078785.2","Chromosome",663.836100344131
"333","Insecta","Lepidoptera","Glossata","Erebidae","Hypena","Hypena proboscidalis","GCA_905147285.1","Chromosome",81.7624829735599
"334","Insecta","Lepidoptera","Glossata","Erebidae","Hyphantria","Hyphantria cunea","GCA_003709505.1","Scaffold",67.393704567669
"335","Insecta","Lepidoptera","Glossata","Nymphalidae","Hypolimnas","Hypolimnas misippus","GCA_008963455.1","Scaffold",103.199
"336","Insecta","Lepidoptera","Glossata","Geometridae","Hypomecis","Hypomecis punctinalis","GCA_949316475.1","Chromosome",80.299355382313
"337","Insecta","Lepidoptera","Glossata","Riodinidae","Hypophylla","Hypophylla argenissa","GCA_018237165.1","Contig",57.461
"338","Insecta","Coleoptera","Polyphaga","Curculionidae","Hypothenemus","Hypothenemus hampei","GCA_013372445.1","Scaffold",0.080967153387078
"339","Insecta","Lepidoptera","Glossata","Noctuidae","Hyppa","Hyppa rectilinea","GCA_951799385.1","Chromosome",184.086687629977
"340","Insecta","Lepidoptera","Glossata","Pyralidae","Hypsopygia","Hypsopygia costalis","GCA_937001555.1","Chromosome",12.1892428666157
"341","Insecta","Lepidoptera","Glossata","Geometridae","Idaea","Idaea aversata","GCA_907269075.1","Chromosome",24.0603369030385
"342","Insecta","Lepidoptera","Glossata","Geometridae","Idaea","Idaea biselata","GCA_958496205.1","Chromosome",9.64045706356623
"343","Insecta","Lepidoptera","Glossata","Geometridae","Idaea","Idaea dimidiata","GCA_949358125.1","Chromosome",8.50674495265915
"344","Insecta","Lepidoptera","Glossata","Geometridae","Idaea","Idaea straminata","GCA_951213275.1","Chromosome",20.1590072699008
"345","Insecta","Lepidoptera","Glossata","Papilionidae","Iphiclides","Iphiclides podalirius","GCA_933534255.1","Chromosome",103.199
"346","Insecta","Coleoptera","Polyphaga","Curculionidae","Ips","Ips typographus","GCA_016097725.1","Contig",5.15444439001967
"347","Insecta","Odonata","Zygoptera","Coenagrionidae","Ischnura","Ischnura elegans","GCA_921293095.2","Chromosome",8.03804845255426
"348","Insecta","Lepidoptera","Glossata","Noctuidae","Lacanobia","Lacanobia oleracea","GCA_950371165.1","Chromosome",165.988820363766
"349","Insecta","Lepidoptera","Glossata","Geometridae","Lampropteryx","Lampropteryx suffumata","GCA_948098915.1","Chromosome",26.1708271737171
"350","Insecta","Lepidoptera","Glossata","Sphingidae","Laothoe","Laothoe populi","GCA_905220505.1","Chromosome",1435.6916667574
"351","Insecta","Lepidoptera","Glossata","Riodinidae","Lasaia","Lasaia sula","GCA_018236625.1","Contig",40.829
"352","Insecta","Hymenoptera","Apocrita","Halictidae","Lasioglossum","Lasioglossum albipes","GCA_000346575.1","Scaffold",21.7081502010443
"353","Insecta","Hymenoptera","Apocrita","Halictidae","Lasioglossum","Lasioglossum calceatum","GCA_028455575.1","Chromosome",29.9080757355465
"354","Insecta","Hymenoptera","Apocrita","Halictidae","Lasioglossum","Lasioglossum lativentre","GCA_916610255.1","Chromosome",22.7066980894888
"355","Insecta","Hymenoptera","Apocrita","Halictidae","Lasioglossum","Lasioglossum leucozonium","GCA_028454225.1","Chromosome",33.4059024054347
"356","Insecta","Hymenoptera","Apocrita","Halictidae","Lasioglossum","Lasioglossum malachurum","GCA_028455605.1","Chromosome",34.4811941360711
"357","Insecta","Hymenoptera","Apocrita","Halictidae","Lasioglossum","Lasioglossum morio","GCA_916610235.2","Chromosome",7.43090487687258
"358","Insecta","Hymenoptera","Apocrita","Halictidae","Lasioglossum","Lasioglossum pauxillum","GCA_028455745.1","Chromosome",10.6495539425173
"359","Insecta","Hymenoptera","Apocrita","Halictidae","Lasioglossum","Lasioglossum zephyrum","GCA_028455615.1","Chromosome",18.1977099559572
"360","Insecta","Lepidoptera","Glossata","Nymphalidae","Lasiommata","Lasiommata megera","GCA_928268935.1","Chromosome",60.233
"361","Insecta","Hymenoptera","Apocrita","Formicidae","Lasius","Lasius niger","GCA_001045655.1","Scaffold",2.82746610124246
"362","Insecta","Coleoptera","Polyphaga","Tenebrionidae","Latheticus","Latheticus oryzae","GCA_030157265.1","Chromosome",2.80501276838017
"363","Insecta","Lepidoptera","Glossata","Pieridae","Leptidea","Leptidea juvernica","GCA_018238065.1","Contig",57.461
"364","Insecta","Lepidoptera","Glossata","Pieridae","Leptidea","Leptidea reali","GCA_018237925.1","Contig",56.537
"365","Insecta","Lepidoptera","Glossata","Pieridae","Leptidea","Leptidea sinapis","GCF_905404315.1","Chromosome",53.9498
"366","Insecta","Coleoptera","Polyphaga","Chrysomelidae","Leptinotarsa","Leptinotarsa decemlineata","GCA_024712935.1","Chromosome",76.4649892473118
"367","Insecta","Hymenoptera","Apocrita","Encyrtidae","Leptomastidea","Leptomastidea abnormis","GCA_030522805.1","Scaffold",0.259967285085103
"368","Insecta","Hymenoptera","Apocrita","Formicidae","Leptothorax","Leptothorax acervorum","GCA_035220615.1","Contig",1.05744554483516
"369","Insecta","Coleoptera","Polyphaga","Cerambycidae","Leptura","Leptura quadrifasciata","GCA_963675555.1","Chromosome",50.1041009543686
"370","Insecta","Lepidoptera","Glossata","Noctuidae","Leucania","Leucania comma","GCA_958295575.1","Chromosome",122.819624703683
"371","Insecta","Lepidoptera","Glossata","Erebidae","Leucoma","Leucoma salicis","GCA_948253155.1","Chromosome",162.726187120902
"372","Insecta","Lepidoptera","Glossata","Geometridae","Ligdia","Ligdia adustata","GCA_947049295.1","Chromosome",16.6701783726698
"373","Insecta","Lepidoptera","Glossata","Nymphalidae","Limenitis","Limenitis camilla","GCA_905147385.1","Chromosome",79.637
"374","Insecta","Diptera","Brachycera","Agromyzidae","Liriomyza","Liriomyza trifolii","GCA_001014935.1","Scaffold",0.36727644654495
"375","Insecta","Coleoptera","Polyphaga","Curculionidae","Listronotus","Listronotus oregonensis","GCA_019359885.1","Scaffold",16.689825971862
"376","Insecta","Lepidoptera","Glossata","Noctuidae","Lithophane","Lithophane leautieri","GCA_949152455.1","Chromosome",202.986773930129
"377","Insecta","Lepidoptera","Glossata","Noctuidae","Lithophane","Lithophane ornitopus","GCA_948473465.1","Chromosome",193.43713877191
"378","Insecta","Lepidoptera","Glossata","Noctuidae","Lithophane","Lithophane semibrunnea","GCA_947363905.1","Chromosome",193.43713877191
"379","Insecta","Lepidoptera","Glossata","Noctuidae","Lithophane","Lithophane socia","GCA_947522985.1","Chromosome",202.986773930129
"380","Insecta","Lepidoptera","Glossata","Erebidae","Lithosia","Lithosia quadra","GCA_963576445.1","Chromosome",153.99025848119
"381","Insecta","Lepidoptera","Glossata","Geometridae","Lobophora","Lobophora halterata","GCA_932526365.1","Chromosome",18.3640736310914
"382","Insecta","Orthoptera","Caelifera","Acrididae","Locusta","Locusta migratoria","GCA_026315105.1","Chromosome",1000
"383","Insecta","Lepidoptera","Glossata","Geometridae","Lomographa","Lomographa bimaculata","GCA_948107665.1","Chromosome",18.3640736310914
"384","Insecta","Diptera","Brachycera","Calliphoridae","Lucilia","Lucilia sericata","GCF_015586225.1","Contig",21.3408
"385","Insecta","Lepidoptera","Glossata","Noctuidae","Luperina","Luperina nickerlii","GCA_963855955.1","Chromosome",165.988820363766
"386","Insecta","Lepidoptera","Glossata","Noctuidae","Luperina","Luperina testacea","GCA_927399505.1","Chromosome",157.244271689835
"387","Insecta","Lepidoptera","Glossata","Lycaenidae","Lycaena","Lycaena phlaeas","GCA_905333005.1","Chromosome",35.2102093555714
"388","Insecta","Lepidoptera","Glossata","Geometridae","Lycia","Lycia hirtaria","GCA_947563715.1","Chromosome",57.0174031599476
"389","Insecta","Lepidoptera","Glossata","Noctuidae","Lycophotia","Lycophotia porphyrea","GCA_950005105.1","Chromosome",116.62793020111
"390","Insecta","Hemiptera","Heteroptera","Miridae","Lygus","Lygus lineolaris","GCA_030264115.1","Scaffold",5.11010392925851
"391","Insecta","Lepidoptera","Glossata","Erebidae","Lymantria","Lymantria monacha","GCA_905163515.2","Chromosome",171.749278143124
"392","Insecta","Lepidoptera","Glossata","Lycaenidae","Lysandra","Lysandra bellargus","GCA_905333045.1","Chromosome",41.753
"393","Insecta","Lepidoptera","Glossata","Lycaenidae","Lysandra","Lysandra coridon","GCA_905220515.1","Chromosome",43.601
"394","Insecta","Lepidoptera","Glossata","Geometridae","Macaria","Macaria notata","GCA_927399415.1","Chromosome",24.0603369030385
"395","Insecta","Hymenoptera","Apocrita","Melittidae","Macropis","Macropis europaea","GCA_916610135.1","Chromosome",18.2453706248895
"396","Insecta","Hemiptera","Sternorrhyncha","Aphididae","Macrosiphum","Macrosiphum euphorbiae","GCA_030849545.1","Contig",1.5092016785893
"397","Insecta","Coleoptera","Polyphaga","Melyridae","Malachius","Malachius bipustulatus","GCA_910589415.1","Chromosome",3.67918177880683
"398","Insecta","Lepidoptera","Glossata","Lasiocampidae","Malacosoma","Malacosoma neustria","GCA_963693495.1","Chromosome",122.879256850885
"399","Insecta","Coleoptera","Polyphaga","Cantharidae","Malthinus","Malthinus flaveolus","GCA_950108345.1","Chromosome",3.66215303808943
"400","Insecta","Lepidoptera","Glossata","Noctuidae","Mamestra","Mamestra brassicae","GCA_905163435.1","Chromosome",193.43713877191
"401","Insecta","Lepidoptera","Glossata","Noctuidae","Mamestra","Mamestra configurata","GCA_002192655.3","Scaffold",201.476716027409
"402","Insecta","Lepidoptera","Glossata","Sphingidae","Manduca","Manduca sexta","GCF_014839805.1","Chromosome",4470.28571428571
"403","Insecta","Lepidoptera","Glossata","Nymphalidae","Maniola","Maniola jurtina","GCF_905333055.1","Chromosome",68.8679217083517
"404","Insecta","Diptera","Nematocera","Cecidomyiidae","Mayetiola","Mayetiola destructor","GCA_001014435.1","Scaffold",1.13521810750257
"405","Insecta","Lepidoptera","Glossata","Crambidae","Mecyna","Mecyna flavalis","GCA_949319885.1","Chromosome",19.1246789408243
"406","Insecta","Hymenoptera","Apocrita","Megachilidae","Megachile","Megachile rotundata","GCA_022315175.1","Contig",46.4374273589446
"407","Insecta","Hymenoptera","Apocrita","Megachilidae","Megachile","Megachile willughbiella","GCA_945859595.1","Chromosome",180.146329462038
"408","Insecta","Lepidoptera","Glossata","Nolidae","Meganola","Meganola albula","GCA_936450015.1","Chromosome",28.1819918078034
"409","Insecta","Lepidoptera","Glossata","Nymphalidae","Melanargia","Melanargia galathea","GCA_920104075.1","Chromosome",62.4696688105291
"410","Insecta","Lepidoptera","Glossata","Noctuidae","Melanchra","Melanchra persicariae","GCA_947386135.1","Chromosome",202.986773930129
"411","Insecta","Lepidoptera","Glossata","Riodinidae","Melanis","Melanis pixe","GCA_018237345.1","Contig",64.391
"412","Insecta","Diptera","Brachycera","Syrphidae","Melanostoma","Melanostoma mellinum","GCA_914767635.1","Chromosome",15.9778920913526
"413","Insecta","Diptera","Brachycera","Syrphidae","Melanostoma","Melanostoma scalare","GCA_949752695.1","Chromosome",12.4494574008604
"414","Insecta","Coleoptera","Polyphaga","Elateridae","Melanotus","Melanotus villosus","GCA_963082815.1","Chromosome",42.4903697654291
"415","Insecta","Diptera","Brachycera","Syrphidae","Meliscaeva","Meliscaeva auricollis","GCA_948107695.1","Chromosome",8.35683798196766
"416","Insecta","Lepidoptera","Glossata","Nymphalidae","Melitaea","Melitaea cinxia","GCF_905220565.1","Chromosome",55.0355
"417","Insecta","Diptera","Brachycera","Syrphidae","Merodon","Merodon equestris","GCA_958301585.1","Chromosome",141.760361174384
"418","Insecta","Lepidoptera","Glossata","Noctuidae","Mesoligia","Mesoligia furuncula","GCA_916614155.1","Chromosome",81.3535522252283
"419","Insecta","Hemiptera","Sternorrhyncha","Aphididae","Metopolophium","Metopolophium dirhodum","GCF_019925205.1","Chromosome",0.661930560784782
"420","Insecta","Lepidoptera","Glossata","Erebidae","Miltochrista","Miltochrista miniata","GCA_933228765.1","Chromosome",46.4229133284914
"421","Insecta","Lepidoptera","Glossata","Sphingidae","Mimas","Mimas tiliae","GCA_905332985.1","Chromosome",545.309609862245
"422","Insecta","Coleoptera","Polyphaga","Cerambycidae","Molorchus","Molorchus minor","GCA_029963825.1","Contig",10.8483127198481
"423","Insecta","Coleoptera","Polyphaga","Cerambycidae","Monochamus","Monochamus saltuarius","GCA_025584915.1","Chromosome",40.376626780096
"424","Insecta","Diptera","Brachycera","Muscidae","Musca","Musca domestica","GCA_032878625.1","Contig",14.0491605966025
"425","Insecta","Lepidoptera","Glossata","Hesperiidae","Muschampia","Muschampia mohammed","GCA_018232005.1","Contig",40.136
"426","Insecta","Lepidoptera","Glossata","Hesperiidae","Muschampia","Muschampia proto","GCA_018230905.1","Contig",37.540715
"427","Insecta","Lepidoptera","Glossata","Hesperiidae","Muschampia","Muschampia tessellum","GCA_018232385.1","Contig",44.987
"428","Insecta","Hymenoptera","Apocrita","Pteromalidae","Muscidifurax","Muscidifurax raptorellus","GCA_020010945.3","Chromosome",0.433278808475171
"429","Insecta","Diptera","Brachycera","Syrphidae","Myathropa","Myathropa florea","GCA_930367185.1","Chromosome",79.724216340296
"430","Insecta","Lepidoptera","Glossata","Noctuidae","Mythimna","Mythimna albipuncta","GCA_929112965.1","Chromosome",148.704648856704
"431","Insecta","Lepidoptera","Glossata","Noctuidae","Mythimna","Mythimna ferrago","GCA_910589285.1","Chromosome",165.988820363766
"432","Insecta","Lepidoptera","Glossata","Noctuidae","Mythimna","Mythimna impura","GCA_905147345.2","Chromosome",157.244271689835
"433","Insecta","Lepidoptera","Glossata","Noctuidae","Mythimna","Mythimna pallens","GCA_961205895.1","Chromosome",148.704648856704
"434","Insecta","Lepidoptera","Glossata","Noctuidae","Mythimna","Mythimna vitellina","GCA_949316375.1","Chromosome",109.137940661348
"435","Insecta","Hymenoptera","Apocrita","Pteromalidae","Nasonia","Nasonia vitripennis","GCF_009193385.2","Chromosome",1.5164758296631
"436","Insecta","Coleoptera","Adephaga","Carabidae","Nebria","Nebria brevicollis","GCA_944738965.1","Chromosome",57.1780597014925
"437","Insecta","Coleoptera","Polyphaga","Silphidae","Nicrophorus","Nicrophorus investigator","GCA_963457615.1","Chromosome",505.701218400759
"438","Insecta","Coleoptera","Polyphaga","Silphidae","Nicrophorus","Nicrophorus orbicollis","GCA_018845635.1","Scaffold",121.7
"439","Insecta","Lepidoptera","Glossata","Noctuidae","Noctua","Noctua comes","GCA_963082995.1","Chromosome",202.986773930129
"440","Insecta","Lepidoptera","Glossata","Noctuidae","Noctua","Noctua fimbriata","GCA_905163415.1","Chromosome",332.679908210986
"441","Insecta","Lepidoptera","Glossata","Noctuidae","Noctua","Noctua janthe","GCA_910589295.1","Chromosome",193.43713877191
"442","Insecta","Lepidoptera","Glossata","Noctuidae","Noctua","Noctua janthina","GCA_963576755.1","Chromosome",174.936778979609
"443","Insecta","Lepidoptera","Glossata","Noctuidae","Noctua","Noctua pronuba","GCA_905220335.1","Chromosome",309.169140237945
"444","Insecta","Hymenoptera","Apocrita","Apidae","Nomada","Nomada fabriciana","GCA_907165295.1","Chromosome",17.340740531442
"445","Insecta","Hymenoptera","Apocrita","Apidae","Nomada","Nomada flava","GCA_951802745.1","Chromosome",48.6329903795398
"446","Insecta","Hymenoptera","Apocrita","Apidae","Nomada","Nomada fucata","GCA_948146005.1","Chromosome",37.5432823595022
"447","Insecta","Hymenoptera","Apocrita","Halictidae","Nomia","Nomia melanderi","GCF_003710045.2","Scaffold",155.378113507281
"448","Insecta","Lepidoptera","Glossata","Crambidae","Nomophila","Nomophila noctuella","GCA_958496325.1","Chromosome",22.5705283990925
"449","Insecta","Lepidoptera","Glossata","Notodontidae","Notodonta","Notodonta dromedarius","GCA_905147325.1","Chromosome",234.386717664566
"450","Insecta","Lepidoptera","Glossata","Notodontidae","Notodonta","Notodonta ziczac","GCA_918843915.1","Chromosome",217.745985838624
"451","Insecta","Lepidoptera","Glossata","Erebidae","Nudaria","Nudaria mundana","GCA_963556515.1","Chromosome",28.0767867211691
"452","Insecta","Lepidoptera","Glossata","Nolidae","Nycteola","Nycteola revayana","GCA_947037095.1","Chromosome",42.3835864234389
"453","Insecta","Lepidoptera","Glossata","Nymphalidae","Nymphalis","Nymphalis polychloros","GCA_905220585.2","Chromosome",80.6765
"454","Insecta","Lepidoptera","Glossata","Riodinidae","Nymphidium","Nymphidium onaeum","GCA_018237665.1","Contig",54.689
"455","Insecta","Lepidoptera","Glossata","Crambidae","Nymphula","Nymphula nitidulata","GCA_947347705.1","Chromosome",14.5240662757055
"456","Insecta","Lepidoptera","Glossata","Hesperiidae","Ochlodes","Ochlodes sylvanus","GCA_905404295.1","Chromosome",41.06
"457","Insecta","Lepidoptera","Glossata","Drepanidae","Ochropacha","Ochropacha duplaris","GCA_951361185.1","Chromosome",102.097744019804
"458","Insecta","Lepidoptera","Glossata","Noctuidae","Ochropleura","Ochropleura leucogaster","GCA_958449745.1","Chromosome",132.246548705648
"459","Insecta","Lepidoptera","Glossata","Noctuidae","Ochropleura","Ochropleura plecta","GCA_905475445.1","Chromosome",116.62793020111
"460","Insecta","Coleoptera","Polyphaga","Staphylinidae","Ocypus","Ocypus olens","GCA_910593695.2","Chromosome",169.35
"461","Insecta","Lepidoptera","Glossata","Noctuidae","Oligia","Oligia fasciuncula","GCA_963082905.1","Chromosome",81.3535522252283
"462","Insecta","Lepidoptera","Glossata","Noctuidae","Oligia","Oligia latruncula","GCA_948474745.1","Chromosome",94.8063751335302
"463","Insecta","Lepidoptera","Glossata","Noctuidae","Oligia","Oligia strigilis","GCA_951800025.1","Chromosome",94.8063751335302
"464","Insecta","Lepidoptera","Glossata","Noctuidae","Omphaloscelis","Omphaloscelis lunosa","GCA_916610215.1","Chromosome",148.704648856704
"465","Insecta","Lepidoptera","Glossata","Geometridae","Operophtera","Operophtera brumata","GCA_932527175.1","Chromosome",22.0570741849706
"466","Insecta","Lepidoptera","Glossata","Geometridae","Opisthograptis","Opisthograptis luteolata","GCA_931315375.2","Chromosome",35.7247004283504
"467","Insecta","Lepidoptera","Glossata","Erebidae","Orgyia","Orgyia antiqua","GCA_916999025.1","Chromosome",55.3265409426199
"468","Insecta","Hemiptera","Heteroptera","Anthocoridae","Orius","Orius insidiosus","GCA_014119065.1","Contig",0.317726669176695
"469","Insecta","Hemiptera","Heteroptera","Anthocoridae","Orius","Orius laevigatus","GCA_018703685.1","Scaffold",1.05908889725565
"470","Insecta","Lepidoptera","Glossata","Noctuidae","Orthosia","Orthosia gothica","GCA_949775005.1","Chromosome",157.244271689835
"471","Insecta","Lepidoptera","Glossata","Noctuidae","Orthosia","Orthosia gracilis","GCA_947562075.1","Chromosome",174.936778979609
"472","Insecta","Lepidoptera","Glossata","Noctuidae","Orthosia","Orthosia incerta","GCA_948252205.1","Chromosome",193.43713877191
"473","Insecta","Coleoptera","Polyphaga","Silvanidae","Oryzaephilus","Oryzaephilus surinamensis","GCA_004796505.1","Scaffold",2.57126170434849
"474","Insecta","Hymenoptera","Apocrita","Megachilidae","Osmia","Osmia bicornis","GCF_907164935.1","Chromosome",89.9405566617866
"475","Insecta","Coleoptera","Polyphaga","Scarabaeidae","Osmoderma","Osmoderma eremita","GCA_031763485.1","Scaffold",207.682155220423
"476","Insecta","Lepidoptera","Glossata","Crambidae","Ostrinia","Ostrinia nubilalis","GCA_963855985.1","Chromosome",24.4203200981846
"477","Insecta","Coleoptera","Polyphaga","Staphylinidae","Oxypoda","Oxypoda opaca","GCA_913698015.1","Contig",0.698
"478","Insecta","Lepidoptera","Glossata","Riodinidae","Pachythone","Pachythone gigas","GCA_018237685.1","Contig",47.759
"479","Insecta","Odonata","Epiprocta","Libellulidae","Pantala","Pantala flavescens","GCA_020796165.1","Chromosome",457.20352339139
"480","Insecta","Lepidoptera","Glossata","Papilionidae","Papilio","Papilio alexanor","GCA_018246295.1","Contig",88.415
"481","Insecta","Lepidoptera","Glossata","Papilionidae","Papilio","Papilio dardanus","GCA_013186455.1","Scaffold",145.72148
"482","Insecta","Lepidoptera","Glossata","Papilionidae","Papilio","Papilio machaon","GCF_912999745.1","Chromosome",102.1595
"483","Insecta","Lepidoptera","Glossata","Papilionidae","Papilio","Papilio polyxenes","GCA_018230105.1","Contig",121.0784
"484","Insecta","Lepidoptera","Glossata","Crambidae","Parapoynx","Parapoynx stratiotata","GCA_910589355.1","Chromosome",17.5158582895521
"485","Insecta","Lepidoptera","Glossata","Nymphalidae","Pararge","Pararge aegeria","GCF_905163445.1","Chromosome",60.5795
"486","Insecta","Lepidoptera","Glossata","Erebidae","Parascotia","Parascotia fuliginaria","GCA_963082885.1","Chromosome",38.4294402263026
"487","Insecta","Lepidoptera","Glossata","Papilionidae","Parnassius","Parnassius apollo","GCA_018252475.1","Contig",98.348
"488","Insecta","Lepidoptera","Glossata","Geometridae","Pasiphila","Pasiphila rectangulata","GCA_963082625.1","Chromosome",7.45833072521163
"489","Insecta","Lepidoptera","Glossata","Gelechiidae","Pectinophora","Pectinophora gossypiella","GCF_024362695.1","Chromosome",27.3431165820889
"490","Insecta","Lepidoptera","Glossata","Erebidae","Pelosia","Pelosia muscerda","GCA_963691645.1","Chromosome",55.3265409426199
"491","Insecta","Lepidoptera","Glossata","Geometridae","Peribatodes","Peribatodes rhomboidaria","GCA_911728515.1","Chromosome",53.6008487110163
"492","Insecta","Blattodea",NA,"Blattidae","Periplaneta","Periplaneta americana","GCA_025594305.1","Scaffold",900
